CAR MAKE,CAR MAKE LOCATION,CAR MODEL(Full Name),CAR MODEL(Short Name),CAR MODEL LOCATION,CAR TYPE,COLLECT,ADDED,BUYOUT NUM
ABARTH,"(1, 0)",1968 ABARTH 595 ESSEESSE,ABARTH 595 '68,0,CULT CARS,AUTOSHOW,SERIES 24,0
ABARTH,"(1, 0)",1980 ABARTH FIAT 131,ABARTH 131,0,CLASSIC RALLY,"BACKSTAGE, SEASONAL",SERIES 24,0
ABARTH,"(1, 0)",2016 ABARTH 695 BIPOSTO,ABARTH 695 '16,0,HOT HATCH,SEASONAL,SERIES 24,0
ABARTH,"(1, 0)",2017 ABARTH 124 SPIDER,ABARTH 124 '17,0,MODERN SPORTS CARS,SEASONAL,SERIES 24,0
ACURA,"(2, 0)",2001 ACURA INTEGRA TYPE-R,ACURA INTEGRA,0,RETRO HOT HATCH,AUTOSHOW,,0
ACURA,"(2, 0)",2002 ACURA RSX TYPE-S,ACURA RSX,0,RETRO HOT HATCH,AUTOSHOW,,0
ACURA,"(2, 0)",2017 ACURA NSX,ACURA NSX '17,0,MODERN SUPERCARS,AUTOSHOW,,0
ALFA ROMEO,"(3, 0)",1965 ALFA ROMEO GIULIA SPRINT GTA STRADALE,ALFA ROMEO GTA,0,RARE CLASSICS,AUTOSHOW,SERIES 24,0
ALFA ROMEO,"(3, 0)",1965 ALFA ROMEO GIULIA TZ2,ALFA ROMEO TZ2,0,CLASSIC RACERS,AUTOSHOW,SERIES 24,0
ALFA ROMEO,"(3, 0)",1968 ALFA ROMEO 33 STRADALE,ALFA ROMEO 33S,0,CLASSIC RACERS,AUTOSHOW,SERIES 24,0
ALFA ROMEO,"(3, 0)",1992 ALFA ROMEO 155 Q4,ALFA ROMEO 155,0,RETRO SALOONS,"BACKSTAGE, SEASONAL",SERIES 24,0
ALFA ROMEO,"(3, 0)",2007 ALFA ROMEO 8C COMPETIZIONE,ALFA ROMEO 8C,0,GT CARS,SEASONAL,SERIES 24,0
ALFA ROMEO,"(3, 0)",2014 ALFA ROMEO 4C,ALFA ROMEO 4C,0,MODERN SPORTS CARS,SEASONAL,SERIES 24,0
ALFA ROMEO,"(3, 0)",2017 ALFA ROMEO GIULIA QUADRIFOGLIO,ALFA GIULIA '17,0,SUPER SALOONS,AUTOSHOW,SERIES 24,0
ALPINE,"(4, 0)",1973 ALPINE A110 1600S,ALPINE A110 '73,0,CLASSIC RALLY,AUTOSHOW,,0
ALPINE,"(4, 0)",2017 ALPINE A110,ALPINE A110 '17,0,MODERN SPORTS CARS,"BACKSTAGE, WHEELSPIN, SEASONAL",,0
ALUMI CRAFT,"(0, 1)",2015 ALUMICRAFT CLASS 10 RACE CAR,ALUMI CRAFT C.10,0,UNLIMITED BUGGIES,"AUTOSHOW, WHEELSPIN",,0
ALUMI CRAFT,"(0, 1)",2021 ALUMICRAFT #122 CLASS 1 BUGGY,#122 AC CLASS 1,0,UNLIMITED BUGGIES,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
ALUMI CRAFT,"(0, 1)",2022 ALUMICRAFT #6165 TRICK TRUCK,#6165 TRUCK,0,UNLIMITED OFFROAD,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
AMC,"(1, 1)",1970 AMC REBEL THE MACHINE,AMC REBEL,0,CLASSIC MUSCLE,SEASONAL,SERIES 15,0
AMC,"(1, 1)",1971 AMC JAVELIN AMX,AMC JAVELIN,0,CLASSIC MUSCLE,SEASONAL,SERIES 15,0
AMC,"(1, 1)",1973 AMC GREMLIN X,AMC GREMLIN,0,CULT CARS,"AUTOSHOW, WHEELSPIN",,0
AMG TRANSPORT DYNAMICS,"(2, 1)",2554 AMG TRANSPORT DYNAMICS M12S WARTHOG CST,M12S WARTHOG CST,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
APOLLO,"(3, 1)",2018 APOLLO INTENSA EMOZIONE,APOLLO IE '18,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
APOLLO,"(3, 1)",2018 APOLLO INTENSA EMOZIONE 'WELCOME PACK',APOLLO IE WP,0,EXTREME TRACK TOYS,AUTOSHOW DLC,WELCOME PACK,0
ARIEL,"(4, 1)",2013 ARIEL ATOM 500 V8,ARIEL ATOM,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
ARIEL,"(4, 1)",2016 ARIEL NOMAD,ARIEL NOMAD,0,UNLIMITED BUGGIES,"AUTOSHOW, WHEELSPIN",,0
ASCARI,"(0, 2)",2012 ASCARI KZ1R,ASCARI KZ1R,0,MODERN SUPERCARS,SEASONAL,SERIES 6,0
ASTON MARTIN,"(1, 2)",1958 ASTON MARTIN DBR1,AM DBR1,0,CLASSIC RACERS,AUTOSHOW,SERIES 28,0
ASTON MARTIN,"(1, 2)",1964 ASTON MARTIN DB5,AM DB5,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",1990 ASTON MARTIN LAGONDA,AM LAGONDA '90,0,RETRO SPORTS CARS,SERIES 39,,0
ASTON MARTIN,"(1, 2)",2008 ASTON MARTIN DBS,ASTON MARTIN DBS,0,GT CARS,SEASONAL,SERIES 29,0
ASTON MARTIN,"(1, 2)",2010 ASTON MARTIN ONE-77,AM ONE-77,0,SUPER GT,AUTOSHOW,SERIES 13,0
ASTON MARTIN,"(1, 2)",2013 ASTON MARTIN V12 VANTAGE S,VANTAGE S '13,0,SUPER GT,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2016 ASTON MARTIN VANTAGE GT12,AM VANTAGE '16,0,TRACK TOYS,ACCOLADE,,0
ASTON MARTIN,"(1, 2)",2017 ASTON MARTIN DB11,AM DB11,0,SUPER GT,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2017 ASTON MARTIN VANQUISH ZAGATO COUPE,AM VANQUISH '17,0,SUPER GT,"BACKSTAGE, SEASONAL",SERIES 36,0
ASTON MARTIN,"(1, 2)",2017 ASTON MARTIN VULCAN AMR PRO,AM VULCAN AMR,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2019 ASTON MARTIN DBS SUPERLEGGERA,AM DBS SL '19,0,SUPER GT,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2019 ASTON MARTIN VALHALLA CONCEPT CAR,VALHALLA CONCEPT,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2019 ASTON MARTIN VANTAGE,AM VANTAGE '19,0,GT CARS,"AUTOSHOW, WHEELSPIN",,0
ASTON MARTIN,"(1, 2)",2021 ASTON MARTIN DBX,AM DBX '21,0,SPORTS UTILITY HEROES,AUTOSHOW DLC,CAR PASS,0
ASTON MARTIN,"(1, 2)",2022 ASTON MARTIN VALKYRIE AMR PRO,AM VALKYRIE AMR,0,EXTREME TRACK TOYS,"BACKSTAGE, SEASONAL",SERIES 31,0
ASTON MARTIN,"(1, 2)",2023 ASTON MARTIN VALKYRIE,AM VALKYRIE,0,HYPERCARS,SEASONAL,SERIES 28,0
ATS,"(2, 2)",2018 ATS GT,ATS GT '18,0,MODERN SUPERCARS,SEASONAL,SERIES 6,0
AUDI,"(3, 2)",1983 AUDI SPORT QUATTRO,AUDI QUATTRO,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",1986 AUDI #2 AUDI SPORT QUATTRO S1,#2 AUDI S1,0,RALLY MONSTERS,SEASONAL,SERIES 18,0
AUDI,"(3, 2)",1995 AUDI AVANT RS 2,AUDI RS2 '95,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2001 AUDI RS 4 AVANT,AUDI RS 4 '01,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2003 AUDI RS 6,AUDI RS 6 '03,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2006 AUDI RS 4,AUDI RS 4 '06,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2009 AUDI RS 6,AUDI RS 6 '09,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2010 AUDI TT RS COUPE,AUDI TT RS,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2011 AUDI RS 3 SPORTBACK,AUDI RS 3,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2011 AUDI RS 5 COUPE,AUDI RS 5,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2013 AUDI R8 COUPE V10 PLUS 5.2 FSI QUATTRO,AUDI R8 '13,0,MODERN SUPERCARS,"WHEELSPIN, SEASONAL",,0
AUDI,"(3, 2)",2013 AUDI RS 4 AVANT,AUDI RS 4 '13,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2013 AUDI RS 7 SPORTBACK,AUDI RS 7,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2015 AUDI RS 6 AVANT,AUDI RS 6 '15,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2015 AUDI S1,AUDI S1,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2015 AUDI TTS COUPE,AUDI TTS,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2016 AUDI R8 V10 PLUS,AUDI R8 V10 PLUS,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
AUDI,"(3, 2)",2018 AUDI RS 4 AVANT,AUDI RS 4 '18,0,SUPER SALOONS,SEASONAL,SERIES 8,0
AUDI,"(3, 2)",2018 AUDI RS 5 COUPÉ,AUDI RS 5 '18,0,SUPER SALOONS,AUTOSHOW DLC,CAR PASS,0
AUDI,"(3, 2)",2018 AUDI TT RS,AUDI TT RS '18,0,MODERN SPORTS CARS,AUTOSHOW DLC,CAR PASS,0
AUDI,"(3, 2)",2020 AUDI RS 3 SEDAN,AUDI RS 3 '20,0,SUPER SALOONS,AUTOSHOW DLC,CAR PASS,0
AUDI,"(3, 2)",2020 AUDI TT RS COUPE,AUDI TT RS '20,0,MODERN SPORTS CARS,SEASONAL,SERIES 32,0
AUDI,"(3, 2)",2021 AUDI RS 6 AVANT,AUDI RS 6 '21,0,SUPER SALOONS,SEASONAL,SERIES 20,0
AUDI,"(3, 2)",2021 AUDI RS 7 SPORTBACK,AUDI RS 7 '21,0,SUPER SALOONS,SEASONAL,SERIES 12,0
AUDI,"(3, 2)",2021 AUDI RS E-TRON GT,AUDI RS E-TRON,0,SUPER SALOONS,SEASONAL,SERIES 12,0
AUSTIN-HEALEY,"(4, 2)",1958 AUSTIN-HEALEY SPRITE MKI,SPRITE MKI,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
AUTO UNION,"(0, 3)",1939 AUTO UNION TYPE D,AUTOUNION TYPE D,0,VINTAGE RACERS,AUTOSHOW,,0
AUTOMOBILI PININFARINA,"(1, 3)",2020 AUTOMOBILI PININFARINA BATTISTA,BATTISTA '20,0,HYPERCARS,AUTOSHOW DLC,EUROPEAN AUTO CAR PACK,0
AUTOZAM,"(2, 3)",1993 AUTOZAM AZ-1,AUTOZAM AZ-1 '93,0,RETRO HOT HATCH,AUTOSHOW DLC,JDM JEWELS CAR PACK,0
BAC,"(3, 3)",2014 BAC MONO,BAC MONO,0,TRACK TOYS,"ACCOLADE, WHEELSPIN",,0
BENTLEY,"(4, 3)",1930 BENTLEY 8 LITRE,BENTLEY 8 LITRE,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
BENTLEY,"(4, 3)",1930 BENTLEY BLOWER 4-1/2 LITRE SUPERCHARGED,BENTLEY BLOWER,0,VINTAGE RACERS,"AUTOSHOW, WHEELSPIN",,0
BENTLEY,"(4, 3)",1991 BENTLEY TURBO R,BENTLEY TURBO R,0,RETRO SALOONS,SEASONAL,SERIES 12,0
BENTLEY,"(4, 3)",2016 BENTLEY BENTAYGA,BENTLEY BENTAYGA,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
BENTLEY,"(4, 3)",2017 BENTLEY CONTINENTAL SUPERSPORTS,BENTLEY CONT '17,0,GT CARS,"AUTOSHOW, WHEELSPIN",,0
BENTLEY,"(4, 3)",2021 BENTLEY CONTINENTAL GT CONVERTIBLE,BENTLEY CONT GTC,0,GT CARS,AUTOSHOW DLC,EUROPEAN AUTO CAR PACK,0
BENTLEY,"(4, 3)",2021 BENTLEY FLYING SPUR,FLYING SPUR '21,0,SUPER SALOONS,SEASONAL,SERIES 41,0
BMW,"(0, 4)",1957 BMW ISETTA 300 EXPORT,BMW ISETTA,0,CULT CARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",1973 BMW 2002 TURBO,BMW 2002 TURBO,0,CLASSIC SPORTS CARS,BARN FIND,,0
BMW,"(0, 4)",1981 BMW M1,BMW M1,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",1986 BMW M635CSI,BMW M6 '86,0,RETRO SALOONS,SEASONAL,SERIES 34,0
BMW,"(0, 4)",1988 BMW M5,BMW M5 '88,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",1991 BMW M3,BMW M3 '91,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",1995 BMW 850CSI,BMW 850CSI,0,RETRO SPORTS CARS,SEASONAL,SERIES 25,0
BMW,"(0, 4)",1995 BMW M5,BMW M5 '95,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",1997 BMW M3,BMW M3 '97,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2002 BMW M3-GTR,BMW M3-GTR,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2002 BMW Z3 M COUPE,BMW Z3,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2003 BMW M5,BMW M5 '03,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2005 BMW M3,BMW M3 '05,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2008 BMW M3,BMW M3 '08,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2008 BMW Z4 M COUPE,BMW Z4 '08,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2009 BMW M5,BMW M5 '09,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2010 BMW M3 GTS,BMW E92 M3 GTS,0,TRACK TOYS,SEASONAL,SERIES 11,0
BMW,"(0, 4)",2011 BMW 1 SERIES M COUPE,BMW 1M,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2011 BMW X5 M,BMW X5 M,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2011 BMW X5 M FORZA EDITION,BMW X5M FE,0,EXTREME TRACK TOYS,AUTOSHOW DLC,VIP,0
BMW,"(0, 4)",2012 BMW M5,BMW M5 '12,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2013 BMW M6 COUPE,BMW M6 '13,0,GT CARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2014 BMW M4 COUPE,BMW M4 '14,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2015 BMW I8,BMW I8,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2015 BMW X6 M,BMW X6 M,0,SPORTS UTILITY HEROES,"WHEELSPIN, SEASONAL",,0
BMW,"(0, 4)",2016 BMW M2 COUPÉ,BMW M2,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2016 BMW M4 GTS,BMW M4 '16,0,TRACK TOYS,CAR COLLECTION,,0
BMW,"(0, 4)",2018 BMW #1 BMW M MOTORSPORT M8 GTE,BMW #1 M8,0,EXTREME TRACK TOYS,AUTOSHOW DLC,APEX ALLSTARS CAR PACK,0
BMW,"(0, 4)",2018 BMW M5,BMW M5 '18,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2019 BMW Z4 ROADSTER,BMW Z4 '19,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
BMW,"(0, 4)",2020 BMW M8 COMPETITION COUPE,BMW M8 COMP,0,GT CARS,AUTOSHOW DLC,CAR PASS,0
BMW,"(0, 4)",2021 BMW M3 COMPETITION SEDAN,BMW M3 '21,0,SUPER SALOONS,"BACKSTAGE, SEASONAL",SERIES 25,0
BMW,"(0, 4)",2021 BMW M4 COMPETITION COUPÉ,BMW M4 '21,0,SUPER SALOONS,"BACKSTAGE, SEASONAL",SERIES 11,0
BMW,"(0, 4)",2022 BMW I4 EDRIVE40,BMW I4 '22,0,SUPER SALOONS,SEASONAL,SERIES 25,0
BMW,"(0, 4)",2022 BMW IX XDRIVE50,BMW IX '22,0,SPORTS UTILITY HEROES,SEASONAL,SERIES 25,0
BMW,"(0, 4)",2022 BMW M5 CS,BMW M5 '22,0,SUPER SALOONS,SEASONAL,SERIES 41,0
BMW,"(0, 4)",2023 BMW M2,BMW M2 '23,0,SUPER SALOONS,SEASONAL,SERIES 25,0
BRABHAM,"(1, 4)",2019 BRABHAM BT62,BRABHAM BT62,0,EXTREME TRACK TOYS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
BUGATTI,"(2, 4)",1926 BUGATTI TYPE 35 C,BUGATTI T35 C,0,VINTAGE RACERS,"AUTOSHOW, WHEELSPIN",,0
BUGATTI,"(2, 4)",1992 BUGATTI EB110 SUPER SPORT,BUGATTI EB110,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
BUGATTI,"(2, 4)",2011 BUGATTI VEYRON SUPER SPORT,BUGATTI VEYRON,0,HYPERCARS,AUTOSHOW,,0
BUGATTI,"(2, 4)",2018 BUGATTI CHIRON,BUGATTI CHIRON,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
BUGATTI,"(2, 4)",2019 BUGATTI DIVO,BUGATTI DIVO,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
BUICK,"(3, 4)",1970 BUICK GSX,BUICK GSX,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
BUICK,"(3, 4)",1987 BUICK REGAL GNX,BUICK REGAL GNX,0,RETRO MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CADILLAC,"(4, 4)",2013 CADILLAC XTS LIMOUSINE,CADDY LIMO,0,SUPER SALOONS,"BACKSTAGE, SEASONAL",SERIES 15,0
CADILLAC,"(4, 4)",2014 CADILLAC CTS-V SPORT WAGON,CTS-V WAGON '14,0,MODERN MUSCLE,SEASONAL,SERIES 41,0
CADILLAC,"(4, 4)",2015 CADILLAC #3 CADILLAC RACING ATS-V.R,CADILLAC #3 ATS,0,EXTREME TRACK TOYS,AUTOSHOW DLC,APEX ALLSTARS CAR PACK,0
CADILLAC,"(4, 4)",2016 CADILLAC ATS-V,CADDY ATS-V,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CADILLAC,"(4, 4)",2016 CADILLAC CTS-V SEDAN,CADDY CTS-V '16,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CADILLAC,"(4, 4)",2022 CADILLAC CT4-V BLACKWING,CADILLAC CT4-V,0,MODERN MUSCLE,SEASONAL,SERIES 19,0
CADILLAC,"(4, 4)",2022 CADILLAC CT5-V BLACKWING,CADILLAC CT5-V,0,MODERN MUSCLE,SEASONAL,SERIES 19,0
CAN-AM,"(0, 5)",2018 CAN-AM MAVERICK X RS TURBO R,CAN-AM MAVERICK,0,UTV'S,"AUTOSHOW, WHEELSPIN",,0
CASEY CURRIE MOTORSPORTS,"(1, 5)",2019 CASEY CURRIE MOTORSPORTS #4402 ULTRA 4 'TROPHY JEEP',#4402 ULTRA 4,0,UNLIMITED OFFROAD,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
CATERHAM,"(2, 5)",2013 CATERHAM SUPERLIGHT R500,CATERHAM R500,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1953 CHEVROLET CORVETTE,CORVETTE '53,0,CLASSIC SPORTS CARS,BARN FIND,,0
CHEVROLET,"(3, 5)",1953 CHEVROLET CORVETTE FORZA EDITION,CORVETTE '53 FE,0,CLASSIC RACERS,"WHEELSPIN, SEASONAL",,0
CHEVROLET,"(3, 5)",1955 CHEVROLET 150 UTILITY SEDAN,CHEVY 150 SEDAN,0,RODS AND CUSTOMS,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1956 CHEVROLET 'BARBIE MOVIE' CORVETTE EV,BARBIE CORVETTE,0,RODS AND CUSTOMS,AUTOSHOW,SERIES 22,0
CHEVROLET,"(3, 5)",1957 CHEVROLET BEL AIR,CHEVY BEL AIR,0,RODS AND CUSTOMS,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1960 CHEVROLET CORVETTE,CORVETTE '60,0,CLASSIC SPORTS CARS,CAR COLLECTION,,0
CHEVROLET,"(3, 5)",1964 CHEVROLET IMPALA SUPER SPORT 409,CHEVY IMPALA,0,RODS AND CUSTOMS,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1966 CHEVROLET NOVA SUPER SPORT,CHEVY NOVA '66,0,CLASSIC MUSCLE,SEASONAL,SERIES 27,0
CHEVROLET,"(3, 5)",1967 CHEVROLET CORVETTE STINGRAY 427,CORVETTE '67,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1969 CHEVROLET CAMARO SUPER SPORT COUPE,CHEVY CAMARO '69,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1969 CHEVROLET CAMARO JORDAN LUKA 3 FORZA EDITION,CAMARO FE '69,0,TRACK TOYS,AUTOSHOW,SERIES 38,0
CHEVROLET,"(3, 5)",1969 CHEVROLET NOVA SUPER SPORT 396,CHEVY NOVA '69,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1970 CHEVROLET CAMARO Z28,CHEVY CAMARO '70,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1970 CHEVROLET CHEVELLE SUPER SPORT 454,CHEVELLE '70,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
CHEVROLET,"(3, 5)",1970 CHEVROLET CORVETTE ZR-1,CORVETTE '70,0,CLASSIC MUSCLE,"WHEELSPIN, SEASONAL",,0
CHEVROLET,"(3, 5)",1970 CHEVROLET EL CAMINO SUPER SPORT 454,CHEVY EL CAMINO,0,VANS & UTILITY,AUTOSHOW,,0
CHEVROLET,"(3, 5)",1972 CHEVROLET K10 CUSTOM,CHEVY K10 '72,0,PICKUPS & 4X4S,SEASONAL,SERIES 21,0
