CAR MAKE,CAR MAKE LOCATION,CAR MODEL(Full Name),CAR MODEL(Short Name),CAR MODEL LOCATION,CAR TYPE,COLLECT,ADDED,BUYOUT NUM
FORD,"(0, 9)",1993 FORD SVT COBRA R,FORD MUSTANG '93,0,RETRO MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",1994 FORD SUPERVAN 3,FORD SUPERVAN 3,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",1994 FORD SUPERVAN 3 'DONUT MEDIA EDITION',SUPERVAN 3 DME,0,TRACK TOYS,ACCOLADE,SERIES 22,0
FORD,"(0, 9)",1999 FORD RACING PUMA,FORD RACING PUMA,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",1999 FORD RACING PUMA FORZA EDITION,FORD PUMA FE,0,RALLY MONSTERS,AUTOSHOW DLC,VIP,0
FORD,"(0, 9)",2000 FORD SVT COBRA R,FORD MUSTANG '00,0,RETRO MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2001 FORD #4 FORD FOCUS RS,#4 FORD FOCUS,0,RALLY MONSTERS,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
FORD,"(0, 9)",2003 FORD F-150 SVT LIGHTNING,FORD LIGHTNING,0,VANS & UTILITY,AUTOSHOW DLC,CAR PASS,0
FORD,"(0, 9)",2003 FORD FOCUS RS,FORD FOCUS '03,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2003 FORD MUSTANG SVT COBRA,MUSTANG SVT '03,0,RETRO MUSCLE,SEASONAL,SERIES 32,0
FORD,"(0, 9)",2005 FORD GT,FORD GT '05,0,RETRO SUPERCARS,"BACKSTAGE,  WHEELSPIN, SEASONAL",,0
FORD,"(0, 9)",2009 FORD FOCUS RS,FORD FOCUS '09,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2010 FORD CROWN VICTORIA POLICE INTERCEPTOR,CROWN VICTORIA,0,RETRO MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2011 FORD F-150 SVT RAPTOR,FORD RAPTOR '11,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2011 FORD TRANSIT SUPERSPORTVAN,FORD TRANSIT SSV,0,VANS & UTILITY,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2013 FORD SHELBY GT500,FORD MUSTANG '13,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2014 FORD #11 ROCKSTAR F-150 TROPHY TRUCK,#11 FORD F-150,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2014 FORD FIESTA ST,FORD FIESTA '14,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2014 FORD FPV LIMITED EDITION PURSUIT UTE,FORD UTE '14,0,VANS & UTILITY,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2014 FORD RANGER T6 RALLY RAID,NOT FOUND,0,OFFROAD,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2015 FORD FALCON GT F 351,NOT FOUND,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2016 FORD #66 FORD RACING GT LE MANS,#66 FORD GT,0,EXTREME TRACK TOYS,SEASONAL,SERIES 33,0
FORD,"(0, 9)",2016 FORD SHELBY GT350R,FORD MUSTANG '16,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2017 FORD #14 RAHAL LETTERMAN LANIGAN RACING GRC FIESTA,NOT FOUND,0,RALLY MONSTERS,"WHEELSPIN, SEASONAL",,0
FORD,"(0, 9)",2017 FORD #25 'BROCKY' ULTRA4 BRONCO RTR,NOT FOUND,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2017 FORD F-150 RAPTOR,FORD RAPTOR '17,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2017 FORD FOCUS RS,FORD FOCUS '17,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2017 FORD GT,FORD GT '17,0,MODERN SUPERCARS,AUTOSHOW,,0
FORD,"(0, 9)",2017 FORD GT 'OPI EDITION',FORD GT OPI,0,MODERN SUPERCARS,PROMOTIONAL DLC,PROMO CODE,0
FORD,"(0, 9)",2017 FORD M-SPORT FIESTA RS,FORD FIESTA RS,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2018 FORD #25 MUSTANG RTR,#25 RTR MUSTANG,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2018 FORD #88 MUSTANG RTR,#88 RTR MUSTANG,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2018 FORD MUSTANG GT,FORD MUSTANG '18,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2018 FORD MUSTANG RTR SPEC 5,FORD MUSTANG S5,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2019 FORD RANGER RAPTOR,RANGER RAPTOR,0,PICKUPS & 4X4S,"WHEELSPIN, SEASONAL",,0
FORD,"(0, 9)",2020 FORD #2069 FORD PERFORMANCE BRONCO R 'WELCOME PACK',NOT FOUND,0,OFFROAD,AUTOSHOW DLC,WELCOME PACK,0
FORD,"(0, 9)",2020 FORD #2069 FORD PERFORMANCE BRONCO R,#2069 BRONCO R,0,OFFROAD,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2020 FORD MUSTANG SHELBY GT500,FORD GT500 '20,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2020 FORD SUPER DUTY F-450 DRW PLATINUM,FORD SD F-450,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2021 FORD BRONCO,FORD BRONCO '21,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
FORD,"(0, 9)",2021 FORD MUSTANG MACH-E 1400,FORD MACH-E 1400,0,TRACK TOYS,ACCOLADE,SERIES 6,0
FORD,"(0, 9)",2022 FORD BRONCO RAPTOR,NOT FOUND,0,PICKUPS & 4X4S,SEASONAL,SERIES 26,0
FORD,"(0, 9)",2022 FORD F-150 LIGHTNING PLATINUM,NOT FOUND,0,PICKUPS & 4X4S,AUTOSHOW DLC,RALLY ADVENTURE,0
FORD,"(0, 9)",2022 FORD FOCUS ST,FORD FOCUS '22,0,SUPER HOT HATCH,SEASONAL,SERIES 37,0
FORD,"(0, 9)",2022 FORD SUPERVAN 4,FORD SUPERVAN 4,0,EXTREME TRACK TOYS,AUTOSHOW DLC,ACCELERATION CAR PACK,0
FORD,"(0, 9)",2023 FORD F-150 RAPTOR R,NOT FOUND,0,PICKUPS & 4X4S,SEASONAL,SERIES 32,0
FORD,"(0, 9)",2023 FORD FIESTA ST,FORD FIESTA '23,0,HOT HATCH,SEASONAL,SERIES 37,0
FORD,"(0, 9)",2024 FORD MUSTANG DARK HORSE,FORD DARK HORSE,0,MODERN MUSCLE,SEASONAL,SERIES 35,0
FORD,"(0, 9)",2024 FORD MUSTANG GT,FORD MUSTANG '24,0,MODERN MUSCLE,SEASONAL,SERIES 32,0
FORMULA DRIFT,"(1, 9)",1989 FORMULA DRIFT #98 BMW 325I,#98 BMW 325I,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",1995 FORMULA DRIFT #34 TOYOTA SUPRA MKIV,#34 TOYOTA SUPRA,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",1996 FORMULA DRIFT #51 DONUT MEDIA NISSAN 240SX,NOT FOUND,0,DRIFT CARS,ACCOLADE,SERIES 22,0
FORMULA DRIFT,"(1, 9)",1997 FORMULA DRIFT #777 NISSAN 240SX,#777 NISSAN 240,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2006 FORMULA DRIFT #43 DODGE VIPER SRT10,#43 DODGE VIPER,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2007 FORMULA DRIFT #117 599 GTB FIORANO,FORMULA D 599,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2009 FORMULA DRIFT #99 MAZDA RX-8,NOT FOUND,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",2013 FORMULA DRIFT #777 CHEVROLET CORVETTE,#777 CORVETTE,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2015 FORMULA DRIFT #13 FORD MUSTANG,#13 FORD MUSTANG,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2016 FORMULA DRIFT #530 HSV MALOO GEN-F,NOT FOUND,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2017 FORMULA DRIFT #357 CHEVROLET CORVETTE Z06,#357 CORVETTE,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",2018 FORMULA DRIFT #64 NISSAN 370Z,#64 NISSAN 370Z,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
FORMULA DRIFT,"(1, 9)",2019 FORMULA DRIFT #411 TOYOTA COROLLA HATCHBACK,NOT FOUND,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",2020 FORMULA DRIFT #151 TOYOTA GR SUPRA,#151 FD SUPRA,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",2020 FORMULA DRIFT #91 BMW M2,#91 BMW M2,0,DRIFT CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORMULA DRIFT,"(1, 9)",2023 FORMULA DRIFT #64 FORSBERG RACING NISSAN Z,#64 NISSAN Z,0,DRIFT CARS,SEASONAL,SERIES 22,0
FORSBERG RACING,"(2, 9)",1975 FORSBERG RACING NISSAN GOLD LEADER DATSUN 280Z,NOT FOUND,0,RETRO SPORTS CARS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORSBERG RACING,"(2, 9)",2010 FORSBERG RACING TOYOTA GUMOUT 2JZ CAMRY STOCK CAR,FR STOCK CAR,0,TRACK TOYS,AUTOSHOW DLC,FORMULA DRIFT PACK,0
FORSBERG RACING,"(2, 9)",2014 FORSBERG RACING NISSAN 'SAFARIZ' 370Z SAFARI RALLY TRIBUTE,'SAFARIZ' 370Z,0,RALLY MONSTERS,AUTOSHOW DLC,CAR PASS,0
FORSBERG RACING,"(2, 9)",2021 FORSBERG RACING NISSAN 'ALTIMANIAC',ALTIMANIAC,0,DRIFT CARS,AUTOSHOW DLC,HORIZON RACING CAR PACK,0
FUNCO MOTORSPORTS,"(3, 9)",2018 FUNCO MOTORSPORTS F9,FUNCO F9,0,UNLIMITED BUGGIES,"ACCOLADE, WHEELSPIN",,0
GINETTA,"(4, 9)",2019 GINETTA G10 RM,NOT FOUND,0,TRACK TOYS,AUTOSHOW DLC,ACCELERATION CAR PACK,0
GMC,"(0, 10)",1970 GMC JIMMY,NOT FOUND,0,PICKUPS & 4X4S,BARN FIND,,0
GMC,"(0, 10)",1983 GMC VANDURA G-1500,NOT FOUND,0,VANS & UTILITY,"AUTOSHOW, WHEELSPIN",,0
GMC,"(0, 10)",1991 GMC SYCLONE,NOT FOUND,0,VANS & UTILITY,SEASONAL,SERIES 22,0
GMC,"(0, 10)",1992 GMC TYPHOON,NOT FOUND,0,VANS & UTILITY,SEASONAL,SERIES 22,0
GMC,"(0, 10)",2022 GMC 'BARBIE MOVIE' HUMMER EV PICKUP,NOT FOUND,0,PICKUPS & 4X4S,AUTOSHOW,SERIES 22,0
GMC,"(0, 10)",2022 GMC HUMMER EV PICKUP,NOT FOUND,0,PICKUPS & 4X4S,SEASONAL,SERIES 21,0
GORDON MURRAY AUTOMOTIVE,"(1, 10)",2022 GORDON MURRAY AUTOMOTIVE T.50,GMA T.50,0,HYPERCARS,"BACKSTAGE, SEASONAL",SERIES 28,0
HDT,"(2, 10)",1985 HDT VK COMMODORE GROUP A,NOT FOUND,0,RETRO MUSCLE,SEASONAL,SERIES 11,0
HENNESSEY,"(3, 10)",2012 HENNESSEY VENOM GT,"HENNESSEY VENOM, VENOM GT",0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
HENNESSEY,"(3, 10)",2019 HENNESSEY CAMARO EXORCIST,NOT FOUND,0,TRACK TOYS,ACCOLADE,SERIES 23,0
HENNESSEY,"(3, 10)",2019 HENNESSEY VELOCIRAPTOR 6X6,VELOCIRAPTOR '19,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
HENNESSEY,"(3, 10)",2021 HENNESSEY VENOM F5,"HENNESSEY VENOM, VENOM F5",0,HYPERCARS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
HOLDEN,"(4, 10)",1973 HOLDEN HQ MONARO GTS 350,NOT FOUND,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
HOLDEN,"(4, 10)",1974 HOLDEN SANDMAN HQ PANEL VAN,NOT FOUND,0,VANS & UTILITY,"AUTOSHOW, WHEELSPIN",,0
HOLDEN,"(4, 10)",1977 HOLDEN TORANA A9X,HOLDEN TORANA,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
HONDA,"(0, 11)",1974 HONDA CIVIC RS,NOT FOUND,0,RETRO HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",1984 HONDA CIVIC CRX MUGEN,HONDA CIVIC '84,0,RETRO HOT HATCH,SEASONAL,,0
HONDA,"(0, 11)",1991 HONDA CR-X SIR,NOT FOUND,0,RETRO HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",1992 HONDA NSX-R,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
HONDA,"(0, 11)",1994 HONDA PRELUDE SI,NOT FOUND,0,RETRO HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",1997 HONDA CIVIC TYPE R,HONDA CIVIC '97,0,RETRO HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",2003 HONDA S2000,HONDA S2000,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
HONDA,"(0, 11)",2004 HONDA CIVIC TYPE-R,NOT FOUND,0,RETRO HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",2005 HONDA NSX-R,HONDA NSX-R '05,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
HONDA,"(0, 11)",2005 HONDA NSX-R GT,NOT FOUND,0,RETRO SPORTS CARS,SEASONAL,,0
HONDA,"(0, 11)",2007 HONDA CIVIC TYPE-R,HONDA CIVIC '07,0,HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",2009 HONDA S2000 CR,HONDA S2000 CR,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
HONDA,"(0, 11)",2015 HONDA RIDGELINE BAJA TROPHY TRUCK,HONDA TROPHY'S '15,0,UNLIMITED OFFROAD,SEASONAL,SERIES 18,0
HONDA,"(0, 11)",2016 HONDA CIVIC COUPE,NOT FOUND,0,RALLY MONSTERS,SEASONAL,,0
HONDA,"(0, 11)",2016 HONDA CIVIC TYPE R,NOT FOUND,0,SUPER HOT HATCH,AUTOSHOW,,0
HONDA,"(0, 11)",2018 HONDA CIVIC TYPE R,HONDA CIVIC '18,0,SUPER HOT HATCH,AUTOSHOW,,0
HOONIGAN,"(1, 11)",1955 HOONIGAN CHEVROLET BEL AIR,HOONIGAN BEL AIR,0,RODS AND CUSTOMS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1965 HOONIGAN FORD HOONICORN MUSTANG,HOONICORN,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1965 HOONIGAN GYMKHANA 10 FORD HOONICORN MUSTANG,HOONICORN V2,0,DRIFT CARS,SEASONAL,,0
HOONIGAN,"(1, 11)",1972 HOONIGAN CHEVROLET NAPALM NOVA,HOONIGAN NOVA,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1973 HOONIGAN VOLKSWAGEN BAJA BEETLE CLASS 5/1600 'SCUMBUG',NOT FOUND,0,BUGGIES,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
HOONIGAN,"(1, 11)",1977 HOONIGAN GYMKHANA 10 FORD F-150 'HOONITRUCK',HOONIGAN F-150,0,DRIFT CARS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1978 HOONIGAN FORD ESCORT RS1800,HOONIGAN ESCORT,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1986 HOONIGAN FORD RS200 EVOLUTION,HOONIGAN RS200,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1991 HOONIGAN GYMKHANA 10 FORD ESCORT COSWORTH GROUP A,HOONIGAN GROUP A,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
HOONIGAN,"(1, 11)",1991 HOONIGAN RAUH-WELT BEGRIFF PORSCHE 911 TURBO,HOONIGAN PORSCHE,0,RETRO SUPERCARS,"CAR MASTERY, SEASONAL",,0
HOONIGAN,"(1, 11)",1992 HOONIGAN MAZDA RX-7 TWERKSTALLION,TWERKSTALLION,0,DRIFT CARS,"CAR MASTERY, SEASONAL",,0
HOONIGAN,"(1, 11)",1994 HOONIGAN FORD ESCORT RS COSWORTH WRC 'COSSIE V2',HOONIGAN COSSIE,0,RALLY MONSTERS,AUTOSHOW,,0
HOONIGAN,"(1, 11)",2016 HOONIGAN GYMKHANA 10 FORD FOCUS RS RX,GYMKHANA10 FOCUS,0,RALLY MONSTERS,"ACCOLADE, WHEELSPIN",,0
HOONIGAN,"(1, 11)",2016 HOONIGAN GYMKHANA 9 FORD FOCUS RS RX,HOONIGAN FOCUS,0,RALLY MONSTERS,SEASONAL,SERIES 18,0
HOT WHEELS,"(2, 11)",1949 HOT WHEELS FORD F-5 DUALLY CUSTOM HOT ROD,NOT FOUND,0,RODS AND CUSTOMS,"WHEELSPIN, SEASONAL",SERIES 9,0
HOT WHEELS,"(2, 11)",1957 HOT WHEELS NASH METROPOLITAN CUSTOM,HOT WHEELS METRO,0,RODS AND CUSTOMS,"WHEELSPIN, SEASONAL",SERIES 9,0
HOT WHEELS,"(2, 11)",1969 HOT WHEELS TWIN MILL,TWIN MILL,0,RODS AND CUSTOMS,"WHEELSPIN, SEASONAL",,0
HOT WHEELS,"(2, 11)",1970 HOT WHEELS PONTIAC FIREBIRD TRANS AM CUSTOM,NOT FOUND,0,TRACK TOYS,SEASONAL,SERIES 23,0
HOT WHEELS,"(2, 11)",2000 HOT WHEELS DEORA II,HOT WHEELS DEORA,0,RODS AND CUSTOMS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
HOT WHEELS,"(2, 11)",2005 HOT WHEELS FORD MUSTANG,HW FORD MUSTANG,0,TRACK TOYS,"WHEELSPIN, SEASONAL",SERIES 9,0
HOT WHEELS,"(2, 11)",2011 HOT WHEELS BONE SHAKER,BONE SHAKER,0,RODS AND CUSTOMS,AUTOSHOW,,0
HOT WHEELS,"(2, 11)",2012 HOT WHEELS BAD TO THE BLADE,HOT WHEELS BTTB,0,EXTREME TRACK TOYS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
HOT WHEELS,"(2, 11)",2012 HOT WHEELS RIP ROD,RIP ROD,0,UNLIMITED BUGGIES,"WHEELSPIN, SEASONAL",SERIES 9,0
HOT WHEELS,"(2, 11)",2013 HOT WHEELS BAJA BONE SHAKER,BAJA BONE SHAKER,0,UNLIMITED OFFROAD,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
HOT WHEELS,"(2, 11)",2018 HOT WHEELS 2JETZ,2JETZ,0,RODS AND CUSTOMS,"WHEELSPIN, SEASONAL",SERIES 9,0
HSV,"(3, 11)",2014 HSV GEN-F GTS,NOT FOUND,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
HSV,"(3, 11)",2014 HSV LIMITED EDITION GEN-F GTS MALOO,NOT FOUND,0,VANS & UTILITY,"AUTOSHOW, WHEELSPIN",,0
HUMMER,"(4, 11)",2006 HUMMER H1 ALPHA,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
HYUNDAI,"(0, 12)",2019 HYUNDAI VELOSTER N,NOT FOUND,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
HYUNDAI,"(0, 12)",2020 HYUNDAI I30 N,HYUNDAI I30 N,0,SUPER HOT HATCH,SEASONAL,SERIES 30,0
HYUNDAI,"(0, 12)",2021 HYUNDAI #98 BRYAN HERTA AUTOSPORT ELANTRA N,NOT FOUND,0,TRACK TOYS,SEASONAL,SERIES 33,0
HYUNDAI,"(0, 12)",2022 HYUNDAI IONIQ 6,IONIQ 6 '22,0,SUPER SALOONS,SEASONAL,SERIES 30,0
HYUNDAI,"(0, 12)",2022 HYUNDAI KONA N,NOT FOUND,0,SPORTS UTILITY HEROES,SEASONAL,SERIES 30,0
HYUNDAI,"(0, 12)",2022 HYUNDAI N VISION 74,N VISION 74 '22,0,TRACK TOYS,"BACKSTAGE, SEASONAL",SERIES 34,0
HYUNDAI,"(0, 12)",2023 HYUNDAI IONIQ 5 N,IONIQ 5 N '23,0,SPORTS UTILITY HEROES,SEASONAL,SERIES 35,0
INFINITI,"(1, 12)",2015 INFINITI Q60 CONCEPT,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
INTERNATIONAL,"(2, 12)",1970 INTERNATIONAL SCOUT 800A,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
ITALDESIGN,"(3, 12)",2018 ITALDESIGN ZEROUNO,ID ZEROUNO '18,0,HYPERCARS,AUTOSHOW,,0
ITALDESIGN,"(3, 12)",2019 ITALDESIGN DAVINCI CONCEPT,DAVINCI,0,GT CARS,AUTOSHOW DLC,ITALIAN EXOTICS CAR PACK,0
JAGUAR,"(4, 12)",1953 JAGUAR C-TYPE,JAGUAR C-TYPE,0,CLASSIC RACERS,AUTOSHOW,SERIES 28,0
JAGUAR,"(4, 12)",1956 JAGUAR D-TYPE,JAGUAR D-TYPE,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",1959 JAGUAR MK II 3.8,NOT FOUND,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",1961 JAGUAR E-TYPE,NOT FOUND,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
