CAR MAKE,CAR MAKE LOCATION,CAR MODEL(Full Name),CAR MODEL(Short Name),CAR MODEL LOCATION,CAR TYPE,COLLECT,ADDED,BUYOUT NUM
JAGUAR,"(4, 12)",1964 JAGUAR LIGHTWEIGHT E-TYPE,JAGUAR LW E-TYPE,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",1966 JAGUAR XJ13,NOT FOUND,0,CLASSIC RACERS,AUTOSHOW DLC,CAR PASS,0
JAGUAR,"(4, 12)",1991 JAGUAR SPORT XJR-15,JAGUAR XJR-15,0,RETRO SUPERCARS,BARN FIND,,0
JAGUAR,"(4, 12)",1993 JAGUAR XJ220,JAGUAR XJ220,0,RETRO SUPERCARS,"WHEELSPIN, SEASONAL",,0
JAGUAR,"(4, 12)",1993 JAGUAR XJ220S TWR,JAGUAR XJ220S,0,RETRO SUPERCARS,AUTOSHOW DLC,CAR PASS,0
JAGUAR,"(4, 12)",2010 JAGUAR C-X75,JAGUAR C-X75,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2012 JAGUAR XKR-S,NOT FOUND,0,GT CARS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2015 JAGUAR F-TYPE R COUPE,NOT FOUND,0,GT CARS,"WHEELSPIN, SEASONAL",,0
JAGUAR,"(4, 12)",2015 JAGUAR XE-S,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2015 JAGUAR XFR-S,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2015 JAGUAR XKR-S GT,NOT FOUND,0,TRACK TOYS,"BACKSTAGE, SEASONAL",SERIES 3,0
JAGUAR,"(4, 12)",2016 JAGUAR F-TYPE PROJECT 7,JAGUAR PROJECT 7,0,TRACK TOYS,"ACCOLADE, WHEELSPIN",,0
JAGUAR,"(4, 12)",2017 JAGUAR F-PACE S,JAGUAR F-PACE S,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2018 JAGUAR I-PACE,JAGUAR I-PACE,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
JAGUAR,"(4, 12)",2019 JAGUAR XE SV PROJECT 8,NOT FOUND,0,TRACK TOYS,AUTOSHOW DLC,EUROPEAN AUTO CAR PACK,0
JAGUAR,"(4, 12)",2020 JAGUAR F-TYPE SVR,JAG F-TYPE SVR,0,GT CARS,SEASONAL,SERIES 32,0
JEEP,"(0, 13)",1976 JEEP CJ5 RENEGADE,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
JEEP,"(0, 13)",2012 JEEP WRANGLER RUBICON,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
JEEP,"(0, 13)",2014 JEEP GRAND CHEROKEE SRT,NOT FOUND,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
JEEP,"(0, 13)",2016 JEEP TRAILCAT,JEEP TRAILCAT,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
JEEP,"(0, 13)",2018 JEEP GRAND CHEROKEE TRACKHAWK,JEEP TRACKHAWK,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
JEEP,"(0, 13)",2020 JEEP GLADIATOR RUBICON,JEEP GLADIATOR,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
JIMCO,"(1, 13)",2019 JIMCO #240 FASTBALL RACING SPEC TROPHY TRUCK,NOT FOUND,0,UNLIMITED OFFROAD,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
JIMCO,"(1, 13)",2020 JIMCO #179 HAMMERHEAD CLASS 1,NOT FOUND,0,UNLIMITED BUGGIES,AUTOSHOW DLC,RALLY ADVENTURE,0
KIA,"(2, 13)",2023 KIA EV6 GT,KIA EV6 GT '23,0,SPORTS UTILITY HEROES,SEASONAL,SERIES 35,0
KOENIGSEGG,"(3, 13)",2002 KOENIGSEGG CC8S,KOENIGSEGG CC8S,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
KOENIGSEGG,"(3, 13)",2006 KOENIGSEGG CCX,KOENIGSEGG CCX,0,HYPERCARS,"BACKSTAGE, SEASONAL",SERIES 29,0
KOENIGSEGG,"(3, 13)",2008 KOENIGSEGG CCGT,KOENIGSEGG CCGT,0,EXTREME TRACK TOYS,"WHEELSPIN, SEASONAL",,0
KOENIGSEGG,"(3, 13)",2011 KOENIGSEGG AGERA,KOENIGSEGG AGERA,0,HYPERCARS,SEASONAL,SERIES 13,0
KOENIGSEGG,"(3, 13)",2015 KOENIGSEGG ONE:1,KOENIGSEGG ONE,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
KOENIGSEGG,"(3, 13)",2016 KOENIGSEGG REGERA,REGERA,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
KOENIGSEGG,"(3, 13)",2017 KOENIGSEGG AGERA RS,AGERA RS,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
KOENIGSEGG,"(3, 13)",2020 KOENIGSEGG JESKO,KOENIGSEGG JESKO,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
KTM,"(4, 13)",2013 KTM X-BOW R,KTM X-BOW,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
KTM,"(4, 13)",2018 KTM X-BOW GT4,KTM X-BOW GT4,0,EXTREME TRACK TOYS,SEASONAL,SERIES 5,0
KTM,"(4, 13)",2022 KTM X-BOW GT2,KTM X-BOW GT2,0,EXTREME TRACK TOYS,AUTOSHOW DLC,SUPER SPEED CAR PACK,0
LAMBORGHINI,"(0, 14)",1967 LAMBORGHINI MIURA P400,LAMBO MIURA,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",1973 LAMBORGHINI ESPADA 400 GT,ESPADA 400GT '73,0,RETRO SUPERCARS,AUTOSHOW DLC,CAR PASS,0
LAMBORGHINI,"(0, 14)",1986 LAMBORGHINI LM 002,LAMBO LM 002,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",1988 LAMBORGHINI COUNTACH LP5000 QV,LAMBO COUNTACH,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",1997 LAMBORGHINI DIABLO SV,LAMBO DIABLO SV,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",1999 LAMBORGHINI DIABLO GTR,DIABLO GTR,0,EXTREME TRACK TOYS,"CAR MASTERY, SEASONAL",,0
LAMBORGHINI,"(0, 14)",2008 LAMBORGHINI REVENTON,LAMBO REVENTÓN,0,MODERN SUPERCARS,CAR COLLECTION,,0
LAMBORGHINI,"(0, 14)",2010 LAMBORGHINI MURCIELAGO LP 670-4 SV,LAMBO MURCIÉLAGO,0,MODERN SUPERCARS,"WHEELSPIN, SEASONAL",,0
LAMBORGHINI,"(0, 14)",2011 LAMBORGHINI GALLARDO LP 570-4 SUPERLEGGERA,LAMBO GALLARDO,0,MODERN SUPERCARS,ACCOLADE,,0
LAMBORGHINI,"(0, 14)",2011 LAMBORGHINI SESTO ELEMENTO,LAMBO SESTO,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2011 LAMBORGHINI SESTO ELEMENTO FORZA EDITION,LAMBO SESTO FE,0,EXTREME TRACK TOYS,"WHEELSPIN, SEASONAL",,0
LAMBORGHINI,"(0, 14)",2012 LAMBORGHINI AVENTADOR J,AVENTADOR J,0,HYPERCARS,SEASONAL,SERIES 2,0
LAMBORGHINI,"(0, 14)",2012 LAMBORGHINI AVENTADOR LP700-4,AVENTADOR '12,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2012 LAMBORGHINI GALLARDO LP 570-4 SPYDER PERFORMANTE,GALLARDO SPYDER,0,MODERN SUPERCARS,"BACKSTAGE, SEASONAL",SERIES 2,0
LAMBORGHINI,"(0, 14)",2013 LAMBORGHINI VENENO,LAMBO VENENO,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2014 LAMBORGHINI HURACÁN LP 610-4,LAMBO HURACÁN,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2016 LAMBORGHINI AVENTADOR SUPERVELOCE,AVENTADOR '16,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2016 LAMBORGHINI CENTENARIO LP 770-4,LAMBO CENTENARIO,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2018 LAMBORGHINI #63 SQUADRA CORSE HURACÁN SUPER TROFEO EVO,NOT FOUND,0,EXTREME TRACK TOYS,AUTOSHOW DLC,ITALIAN EXOTICS CAR PACK,0
LAMBORGHINI,"(0, 14)",2018 LAMBORGHINI AVENTADOR SVJ,AVENTADOR SVJ,0,HYPERCARS,"BACKSTAGE, SEASONAL",SERIES 2,0
LAMBORGHINI,"(0, 14)",2018 LAMBORGHINI HURACÁN PERFORMANTE,LAMBO HURACÁN P,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2019 LAMBORGHINI URUS,URUS '19,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
LAMBORGHINI,"(0, 14)",2020 LAMBORGHINI ESSENZA SCV12,LAMBO ESSENZA,0,EXTREME TRACK TOYS,AUTOSHOW DLC,ITALIAN EXOTICS CAR PACK,0
LAMBORGHINI,"(0, 14)",2020 LAMBORGHINI HURACÁN EVO,HURACÁN EVO,0,MODERN SUPERCARS,AUTOSHOW DLC,CAR PASS,0
LAMBORGHINI,"(0, 14)",2020 LAMBORGHINI HURACÁN STO,HURACÁN STO,0,TRACK TOYS,"BACKSTAGE, SEASONAL",SERIES 20,0
LAMBORGHINI,"(0, 14)",2020 LAMBORGHINI SC20,LAMBO SC20,0,HYPERCARS,AUTOSHOW DLC,ITALIAN EXOTICS CAR PACK,0
LAMBORGHINI,"(0, 14)",2020 LAMBORGHINI SIÁN ROADSTER,LAMBO SIÁN R,0,HYPERCARS,AUTOSHOW,SERIES 15,0
LAMBORGHINI,"(0, 14)",2021 LAMBORGHINI AVENTADOR LP 780-4 ULTIMAE,L. AVENTADOR '21,0,HYPERCARS,"BACKSTAGE, SEASONAL",SERIES 36,0
LAMBORGHINI,"(0, 14)",2021 LAMBORGHINI COUNTACH LPI 800-4,L. COUNTACH '21,0,HYPERCARS,SEASONAL,SERIES 34,0
LAMBORGHINI,"(0, 14)",2023 LAMBORGHINI HURACÁN TECNICA,HURACÁN TECNICA,0,MODERN SUPERCARS,AUTOSHOW DLC,ITALIAN EXOTICS CAR PACK,0
LANCIA,"(1, 14)",1968 LANCIA FULVIA COUPE RALLYE 1.6 HF,NOT FOUND,0,CLASSIC RALLY,SEASONAL,SERIES 31,0
LANCIA,"(1, 14)",1974 LANCIA STRATOS HF STRADALE,NOT FOUND,0,CLASSIC RALLY,AUTOSHOW,SERIES 24,0
LANCIA,"(1, 14)",1982 LANCIA 037 STRADALE,NOT FOUND,0,RETRO RALLY,SEASONAL,SERIES 24,0
LANCIA,"(1, 14)",1986 LANCIA DELTA S4,NOT FOUND,0,RETRO RALLY,SEASONAL,SERIES 24,0
LANCIA,"(1, 14)",1992 LANCIA DELTA HF INTEGRALE EVO,NOT FOUND,0,RETRO RALLY,AUTOSHOW,SERIES 24,0
LAND ROVER,"(2, 14)",1972 LAND ROVER SERIES III,LR SERIES III,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
LAND ROVER,"(2, 14)",1973 LAND ROVER RANGE ROVER,RANGE ROVER '73,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
LAND ROVER,"(2, 14)",1997 LAND ROVER DEFENDER 90,LR DEFENDER,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
LAND ROVER,"(2, 14)",2015 LAND ROVER RANGE ROVER SPORT SVR,RANGE ROVER '15,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
LAND ROVER,"(2, 14)",2018 LAND ROVER RANGE ROVER VELAR FIRST EDITION,LAND ROVER VELAR,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
LAND ROVER,"(2, 14)",2020 LAND ROVER DEFENDER 110 X,LR DEFENDER '20,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
LEXUS,"(3, 14)",1997 LEXUS SC300,LEXUS SC300,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
LEXUS,"(3, 14)",2010 LEXUS LFA,LEXUS LFA,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
LEXUS,"(3, 14)",2015 LEXUS RC F,LEXUS RC F,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
LEXUS,"(3, 14)",2020 LEXUS #14 VASSER SULLIVAN RC F GT3,NOT FOUND,0,EXTREME TRACK TOYS,AUTOSHOW DLC,APEX ALLSTARS CAR PACK,0
LEXUS,"(3, 14)",2020 LEXUS RC F TRACK EDITION,LEXUS RC F '20,0,TRACK TOYS,AUTOSHOW DLC,CAR PASS,0
LEXUS,"(3, 14)",2021 LEXUS LC 500,NOT FOUND,0,GT CARS,SEASONAL,SERIES 19,0
LINCOLN,"(4, 14)",1962 LINCOLN CONTINENTAL,LINCOLN CONTINENTAL,0,RODS AND CUSTOMS,SEASONAL,SERIES 27,0
LOCAL MOTORS,"(0, 15)",2014 LOCAL MOTORS RALLY FIGHTER,RALLY FIGHTER,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
LOLA,"(1, 15)",1969 LOLA #6 PENSKE SUNOCO T70 MKIIIB,#6 LOLA T70,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",1971 LOTUS ELAN SPRINT,LOTUS ELAN,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",1980 LOTUS ESPRIT TURBO,LOTUS ESPRIT '80,0,RETRO SUPERCARS,SEASONAL,SERIES 34,0
LOTUS,"(2, 15)",1997 LOTUS ELISE GT1,LOTUS ELISE GT1,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",1999 LOTUS ELISE SERIES 1 SPORT 190,LOTUS ELISE '99,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",2000 LOTUS 340R,NOT FOUND,0,TRACK TOYS,SEASONAL,SERIES 28,0
LOTUS,"(2, 15)",2002 LOTUS ESPRIT V8,NOT FOUND,0,RETRO SUPERCARS,SEASONAL,SERIES 31,0
LOTUS,"(2, 15)",2009 LOTUS 2-ELEVEN,LOTUS 2-ELEVEN,0,TRACK TOYS,SEASONAL,SERIES 28,0
LOTUS,"(2, 15)",2012 LOTUS EXIGE S,LOTUS EXIGE S,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",2016 LOTUS 3-ELEVEN,LOTUS 3-ELEVEN,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
LOTUS,"(2, 15)",2020 LOTUS EVIJA,LOTUS EVIJA '20,0,HYPERCARS,AUTOSHOW,,0
LOTUS,"(2, 15)",2023 LOTUS EMIRA,LOTUS EMIRA '23,0,MODERN SPORTS CARS,AUTOSHOW DLC,HORIZON RACING CAR PACK,0
LUCID,"(3, 15)",2023 LUCID AIR SAPPHIRE,LUCID AIR,0,SUPER SALOONS,SEASONAL,SERIES 27,0
LYNK & CO,"(4, 15)",2020 LYNK & CO #100 CYAN RACING 03,#100 LYNK&CO 03,0,TRACK TOYS,SEASONAL,SERIES 14,0
LYNK & CO,"(4, 15)",2021 LYNK & CO 03+,LYNK & CO 03+,0,SUPER SALOONS,AUTOSHOW,SERIES 12,0
LYNK & CO,"(4, 15)",2022 LYNK & CO 02 HATCHBACK,LYNK & CO 02 HB,0,HOT HATCH,SEASONAL,SERIES 30,0
LYNK & CO,"(4, 15)",2022 LYNK & CO 05+,LYNK & CO 05+,0,SPORTS UTILITY HEROES,AUTOSHOW DLC,CHINESE LUCKY STARS CAR PACK,0
MASERATI,"(0, 16)",1939 MASERATI 8CTF,MASERATI 8CTF,0,VINTAGE RACERS,SEASONAL,SERIES 2,0
MASERATI,"(0, 16)",2008 MASERATI MC12 VERSIONE CORSA,MC12 CORSA '08,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
MASERATI,"(0, 16)",2010 MASERATI GRAN TURISMO S,MASERATI GT-S,0,GT CARS,"AUTOSHOW, WHEELSPIN",,0
MASERATI,"(0, 16)",2010 MASERATI GRAN TURISMO S FORZA EDITION,MASERATI GT-S FE,0,TRACK TOYS,"WHEELSPIN, SEASONAL",,0
MASERATI,"(0, 16)",2017 MASERATI LEVANTE S,MASERATI LEVANTE,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",1990 MAZDA SAVANNA RX-7,MAZDA RX-7 '90,0,RETRO SPORTS CARS,"ACCOLADE, WHEELSPIN",,0
MAZDA,"(1, 16)",1992 MAZDA 323 GT-R,MAZDA 323 GT-R,0,RETRO RALLY,AUTOSHOW DLC,CAR PASS,0
MAZDA,"(1, 16)",1994 MAZDA MX-5 MIATA,MAZDA MX-5 '94,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",1997 MAZDA RX-7,MAZDA RX-7 '97,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2002 MAZDA RX-7 SPIRIT R TYPE-A,RX-7 SPIRIT-R,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2005 MAZDA MAZDASPEED MX-5,MAZDA MX-5 '05,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2011 MAZDA RX-8 R3,MAZDA RX-8,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2013 MAZDA MX-5,MAZDA MX-5 '13,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2016 MAZDA MX-5,MAZDA MX-5 '16,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MAZDA,"(1, 16)",2022 MAZDA MX-5 MIATA RF,MAZDA MX-5 RF,0,MODERN SPORTS CARS,SEASONAL,SERIES 36,0
MCLAREN,"(2, 16)",1993 MCLAREN F1,MCLAREN F1,0,RETRO SUPERCARS,"BACKSTAGE, WHEELSPIN, SEASONAL",,0
MCLAREN,"(2, 16)",1997 MCLAREN F1 GT,MCLAREN F1 GT,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2011 MCLAREN 12C COUPÉ,NOT FOUND,0,MODERN SUPERCARS,"BACKSTAGE, SEASONAL",SERIES 29,0
MCLAREN,"(2, 16)",2013 MCLAREN P1,MCLAREN P1,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2014 MCLAREN 650S SPIDER,650S SPIDER,0,MODERN SUPERCARS,SEASONAL,SERIES 6,0
MCLAREN,"(2, 16)",2015 MCLAREN 570S COUPE,MCLAREN 570S,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2015 MCLAREN 650S COUPE,MCLAREN 650S,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2018 MCLAREN 600LT COUPE,MCLAREN 600LT,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2018 MCLAREN 720S COUPE,MCLAREN 720S,0,MODERN SUPERCARS,CAR COLLECTION,,0
MCLAREN,"(2, 16)",2018 MCLAREN SENNA,MCLAREN SENNA,0,HYPERCARS,AUTOSHOW,,0
MCLAREN,"(2, 16)",2019 MCLAREN 720S SPIDER,720S SPIDER,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2019 MCLAREN SPEEDTAIL,SPEEDTAIL '19,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
MCLAREN,"(2, 16)",2020 MCLAREN GT,MCLAREN GT,0,SUPER GT,AUTOSHOW,,0
MCLAREN,"(2, 16)",2021 MCLAREN 620R,MCLAREN 620R,0,TRACK TOYS,AUTOSHOW DLC,CAR PASS,0
MCLAREN,"(2, 16)",2021 MCLAREN 765LT,MCLAREN 765LT,0,TRACK TOYS,"BACKSTAGE , SEASONAL",SERIES 6,0
MCLAREN,"(2, 16)",2021 MCLAREN SABRE,MCL. SABRE '21,0,HYPERCARS,AUTOSHOW DLC,ACCELERATION CAR PACK,0
MCLAREN,"(2, 16)",2023 MCLAREN ARTURA,MCL. ARTURA '23,0,MODERN SUPERCARS,SEASONAL,SERIES 32,0
MERCEDES-AMG,"(3, 16)",2015 MERCEDES-AMG GT S,M-B AMG GT,0,SUPER GT,SEASONAL,SERIES 8,0
MERCEDES-AMG,"(3, 16)",2016 MERCEDES-AMG C 63 S COUPE,M-B AMG C 63 '16,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-AMG,"(3, 16)",2017 MERCEDES-AMG GT R,M-B AMG GTR,0,SUPER GT,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-AMG,"(3, 16)",2018 MERCEDES-AMG E 63 S,MERCEDES-AMG E63,0,SUPER SALOONS,"WHEELSPIN, SEASONAL",,0
MERCEDES-AMG,"(3, 16)",2018 MERCEDES-AMG GT 4-DOOR COUPE,M-B AMG GT4 '18,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-AMG,"(3, 16)",2018 MERCEDES-AMG GT3,M-AMG GT3,0,EXTREME TRACK TOYS,AUTOSHOW DLC,APEX ALLSTARS CAR PACK,0
MERCEDES-AMG,"(3, 16)",2021 MERCEDES-AMG GT BLACK SERIES,AMG GT BLACK,0,TRACK TOYS,SEASONAL,SERIES 22,0
MERCEDES-AMG,"(3, 16)",2021 MERCEDES-AMG MERCEDES-AMG ONE,MERCEDES-AMG ONE,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-AMG,"(3, 16)",2021 MERCEDES-AMG SL 63,M-AMG SL 63 '21,0,SUPER SALOONS,"BACKSTAGE, SEASONAL",SERIES 31,0
MERCEDES-BENZ,"(4, 16)",1929 MERCEDES-BENZ SSK,M-B SSK,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",1939 MERCEDES-BENZ W154,M-B W154,0,VINTAGE RACERS,CAR COLLECTION,,0
MERCEDES-BENZ,"(4, 16)",1954 MERCEDES-BENZ 300 SL COUPE,M-B 300SL,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",1955 MERCEDES-BENZ 300 SLR,M-B 300 SLR,0,CLASSIC RACERS,AUTOSHOW,SERIES 11,0
MERCEDES-BENZ,"(4, 16)",1967 MERCEDES-BENZ 280 SL,NOT FOUND,0,RARE CLASSICS,"BACKSTAGE, SEASONAL",SERIES 29,0
