CAR MAKE,CAR MAKE LOCATION,CAR MODEL(Full Name),CAR MODEL(Short Name),CAR MODEL LOCATION,CAR TYPE,COLLECT,ADDED,BUYOUT NUM
MERCEDES-BENZ,"(4, 16)",1987 MERCEDES-BENZ AMG HAMMER COUPE,AMG HAMMER COUPE,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",1987 MERCEDES-BENZ AMG HAMMER WAGON,AMG HAMMER WAGON,0,RETRO SALOONS,AUTOSHOW DLC,EUROPEAN AUTO CAR PACK,0
MERCEDES-BENZ,"(4, 16)",1990 MERCEDES-BENZ 190E 2.5-16 EVOLUTION II,M-B 190E,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",1992 MERCEDES-BENZ 500 E,M-B 500 E,0,RETRO SALOONS,SEASONAL,SERIES 31,0
MERCEDES-BENZ,"(4, 16)",1998 MERCEDES-BENZ AMG CLK GTR,M-B CLK-GTR,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",1998 MERCEDES-BENZ AMG CLK GTR FORZA EDITION,M-B CLK-GTR FE,0,EXTREME TRACK TOYS,"WHEELSPIN, SEASONAL",,0
MERCEDES-BENZ,"(4, 16)",2006 MERCEDES-BENZ E 55 AMG WAGON,M-B E 55 AMG,0,RETRO SALOONS,SEASONAL,SERIES 41,0
MERCEDES-BENZ,"(4, 16)",2009 MERCEDES-BENZ SL 65 AMG BLACK SERIES,NOT FOUND,0,SUPER GT,SEASONAL,SERIES 22,0
MERCEDES-BENZ,"(4, 16)",2011 MERCEDES-BENZ SLS AMG,M-B SLS AMG,0,SUPER GT,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2012 MERCEDES-BENZ C 63 AMG COUPE BLACK SERIES,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2012 MERCEDES-BENZ SLK 55 AMG,M-B SLK,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2013 MERCEDES-BENZ A 45 AMG,MB A45,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2013 MERCEDES-BENZ E 63 AMG,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2013 MERCEDES-BENZ G 65 AMG,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2014 MERCEDES-BENZ G 63 AMG 6X6,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2014 MERCEDES-BENZ UNIMOG U5023,M-B UNIMOG,0,TRUCKS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2015 MERCEDES-BENZ #24 TANKPOOL24 RACING TRUCK,#24 M-B TRUCK,0,TRUCKS,"AUTOSHOW, WHEELSPIN",,0
MERCEDES-BENZ,"(4, 16)",2015 MERCEDES-BENZ #24 TANKPOOL24 RACING TRUCK FORZA EDITION,#24 M-B TRUCK FE,0,UNLIMITED OFFROAD,"WHEELSPIN, SEASONAL",,0
MERCEDES-BENZ,"(4, 16)",2018 MERCEDES-BENZ X-CLASS,M-B X-CLASS,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
MERCURY,"(0, 17)",1970 MERCURY CYCLONE SPOILER,MERCURY CYCLONE,0,CLASSIC MUSCLE,AUTOSHOW DLC,CAR PASS,0
MEYERS,"(1, 17)",1971 MEYERS MANX,MEYERS MANX,0,CULT CARS,"WHEELSPIN, SEASONAL",,0
MEYERS,"(1, 17)",1971 MEYERS MANX FORZA EDITION,MEYERS MANX FE,0,TRACK TOYS,"WHEELSPIN, SEASONAL",,0
MEYERS,"(1, 17)",2023 MEYERS MANX 2.0 EV,NOT FOUND,0,BUGGIES,SEASONAL,SERIES 26,0
MG,"(2, 17)",1986 MG METRO 6R4,MG METRO 6R4,0,RALLY MONSTERS,"ACCOLADE, WHEELSPIN",,0
MG,"(2, 17)",2005 MG XPOWER SV-R,MG SV-R '05,0,RETRO SPORTS CARS,AUTOSHOW DLC,CAR PASS,0
MG,"(2, 17)",2015 MG MG3,MG MG3,0,HOT HATCH,SEASONAL,SERIES 4,0
MG,"(2, 17)",2020 MG #20 MG6 XPOWER,NOT FOUND,0,TRACK TOYS,"BACKSTAGE, SEASONAL",SERIES 16,0
MG,"(2, 17)",2021 MG MG6 XPOWER,NOT FOUND,0,SUPER SALOONS,SEASONAL,SERIES 16,0
MG,"(2, 17)",2023 MG CYBERSTER,MG CYBERSTER,0,GT CARS,AUTOSHOW DLC,CHINESE LUCKY STARS CAR PACK,0
MG,"(2, 17)",2022 MG MG7,MG MG7,0,SUPER SALOONS,SEASONAL,SERIES 30,0
MINI,"(3, 17)",1965 MINI COOPER S,NOT FOUND,0,CLASSIC RALLY,"AUTOSHOW, WHEELSPIN",,0
MINI,"(3, 17)",1965 MINI COOPER S FORZA EDITION,MINI '65 FE,0,SUPER HOT HATCH,SEASONAL,SERIES 5,0
MINI,"(3, 17)",2009 MINI JOHN COOPER WORKS,NOT FOUND,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
MINI,"(3, 17)",2012 MINI JOHN COOPER WORKS GP,NOT FOUND,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
MINI,"(3, 17)",2013 MINI X-RAID ALL4 RACING COUNTRYMAN,MINI X-RAID,0,OFFROAD,"WHEELSPIN, SEASONAL",,0
MINI,"(3, 17)",2018 MINI JOHN COOPER WORKS COUNTRYMAN ALL4,NOT FOUND,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
MINI,"(3, 17)",2018 MINI X-RAID JOHN COOPER WORKS BUGGY,NOT FOUND,0,OFFROAD,"AUTOSHOW, WHEELSPIN",,0
MINI,"(3, 17)",2021 MINI JOHN COOPER WORKS GP,MINI JCW GP '21,0,SUPER HOT HATCH,AUTOSHOW DLC,CAR PASS,0
MITSUBISHI,"(4, 17)",1988 MITSUBISHI STARION ESI-R,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",1992 MITSUBISHI GALANT VR-4,NOT FOUND,0,RETRO RALLY,SEASONAL,SERIES 17,0
MITSUBISHI,"(4, 17)",1995 MITSUBISHI ECLIPSE GSX,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",1995 MITSUBISHI LANCER EVOLUTION X GSR,MIT. EVO III '95,0,RETRO RALLY,SEASONAL,SERIES 38,0
MITSUBISHI,"(4, 17)",1997 MITSUBISHI GTO,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",1997 MITSUBISHI MONTERO EVOLUTION,MONTERO EVO,0,PICKUPS & 4X4S,AUTOSHOW DLC,JDM JEWELS CAR PACK,0
MITSUBISHI,"(4, 17)",1998 MITSUBISHI FTO GP VERSION R,MITSUBISHI FTO,0,RETRO SPORTS CARS,SERIES 39,,0
MITSUBISHI,"(4, 17)",1999 MITSUBISHI LANCER EVOLUTION VI GSR,NOT FOUND,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",2004 MITSUBISHI LANCER EVOLUTION VIII MR,NOT FOUND,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",2005 MITSUBISHI #1 SIERRA SIERRA ENTERPRISES LANCER EVOLUTION TIME ATTACK,#1 EVOLUTION TA,0,EXTREME TRACK TOYS,SEASONAL,SERIES 33,0
MITSUBISHI,"(4, 17)",2006 MITSUBISHI LANCER EVOLUTION IX MR,NOT FOUND,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",2008 MITSUBISHI LANCER EVOLUTION X GSR,NOT FOUND,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
MITSUBISHI,"(4, 17)",2008 MITSUBISHI LANCER EVOLUTION X GSR 'WELCOME PACK',LANCER GSR WP,0,MODERN RALLY,AUTOSHOW DLC,WELCOME PACK,0
MORGAN,"(0, 18)",2014 MORGAN 3 WHEELER,NOT FOUND,0,CULT CARS,"AUTOSHOW, WHEELSPIN",,0
MORGAN,"(0, 18)",2018 MORGAN AERO GT,MORGAN AERO GT,0,TRACK TOYS,SEASONAL,SERIES 28,0
MORRIS,"(1, 18)",1953 MORRIS MINOR 1000,NOT FOUND,0,CULT CARS,"AUTOSHOW, WHEELSPIN",,0
MORRIS,"(1, 18)",1953 MORRIS MINOR 1000 FORZA EDITION,NOT FOUND,0,TRACK TOYS,"WHEELSPIN, SEASONAL",,0
MORRIS,"(1, 18)",1953 MORRIS MINOR SERIES II TRAVELER,MORRIS TRAVELER,0,VANS & UTILITY,SEASONAL,SERIES 14,0
MORRIS,"(1, 18)",1965 MORRIS MINI-TRAVELLER,NOT FOUND,0,VANS & UTILITY,SEASONAL,SERIES 14,0
MOSLER,"(2, 18)",2006 MOSLER MT900 GT3,MOSLER MT900 GT3,0,EXTREME TRACK TOYS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
MOSLER,"(2, 18)",2010 MOSLER MT900S,MOSLER MT900S,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
NAPIER,"(3, 18)",1933 NAPIER NAPIER-RAILTON,NAPIER-RAILTON,0,VINTAGE RACERS,"AUTOSHOW, WHEELSPIN",,0
NIO,"(4, 18)",2016 NIO EP9,NIO EP9,0,HYPERCARS,SEASONAL,SERIES 4,0
NISSAN,"(0, 19)",1969 NISSAN FAIRLADY Z 432,NOT FOUND,0,CLASSIC SPORTS CARS,CAR COLLECTION,,0
NISSAN,"(0, 19)",1971 NISSAN SKYLINE 2000GT-R,NOT FOUND,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1973 NISSAN SKYLINE H/T 2000GT-R,NOT FOUND,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1985 NISSAN SAFARI TURBO,NISSAN SAFARI,0,PICKUPS & 4X4S,"BACKSTAGE, SEASONAL",SERIES 18,0
NISSAN,"(0, 19)",1987 NISSAN SKYLINE GTS-R (HR31),NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1990 NISSAN PULSAR GTI-R,NISSAN PULSAR,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1992 NISSAN SILVIA CLUB K'S,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1993 NISSAN 240SX SE,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1993 NISSAN SKYLINE GT-R V-SPEC,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1994 NISSAN FAIRLADY Z VERSION S TWIN TURBO,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1994 NISSAN SILVIA K'S,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1995 NISSAN NISMO GT-R LM,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1997 NISSAN SKYLINE GT-R V-SPEC,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1997 NISSAN STAGEA FOUR V,N. STAGEA '97,0,RETRO SALOONS,AUTOSHOW DLC,JDM JEWELS CAR PACK,0
NISSAN,"(0, 19)",1998 NISSAN R390 (GT1),NISSAN R390,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",1998 NISSAN SILVIA K'S AERO,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2000 NISSAN SILVIA SPEC-R,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2002 NISSAN SKYLINE GT-R V-SPEC II,NISSAN GT-R '02,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2003 NISSAN DONUT MEDIA 350Z 'HI CAR',NOT FOUND,0,TRACK TOYS,ACCOLADE,SERIES 22,0
NISSAN,"(0, 19)",2003 NISSAN FAIRLADY Z,FAIRLADY Z '03,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2003 NISSAN FAIRLADY Z FORZA EDITION,FAIRLADY Z FE,0,UNLIMITED OFFROAD,"WHEELSPIN, SEASONAL",,0
NISSAN,"(0, 19)",2004 NISSAN DONUT MEDIA 350Z 'LOW CAR',NOT FOUND,0,TRACK TOYS,ACCOLADE,SERIES 22,0
NISSAN,"(0, 19)",2004 NISSAN PICKUP #23 RALLY RAID,#23 NISSAN RR,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2010 NISSAN 370Z,NISSAN 370Z,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2010 NISSAN TSURU,NISSAN TSURU '10,0,RETRO SALOONS,SEASONAL,SERIES 26,0
NISSAN,"(0, 19)",2012 NISSAN GT-R BLACK EDITION (R35),NISSAN GT-R '12,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2016 NISSAN TITAN WARRIOR CONCEPT,NISSAN TITAN,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2017 NISSAN GT-R (R35),NISSAN GT-R '17,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
NISSAN,"(0, 19)",2018 NISSAN SENTRA NISMO,NISSAN SENTRA,0,SUPER SALOONS,SEASONAL,SERIES 12,0
NISSAN,"(0, 19)",2019 NISSAN 370Z NISMO,NISSAN 370Z '19,0,MODERN SPORTS CARS,AUTOSHOW DLC,CAR PASS,0
NISSAN,"(0, 19)",2020 NISSAN GT-R NISMO (R35),NISSAN GTR '20,0,TRACK TOYS,SEASONAL,SERIES 5,0
NISSAN,"(0, 19)",2023 NISSAN Z,NISSAN Z '23,0,MODERN SPORTS CARS,"BACKSTAGE, SEASONAL",SERIES 17,0
NISSAN,"(0, 19)",2024 NISSAN Z NISMO,Z NISMO '24,0,MODERN SPORTS CARS,SEASONAL,SERIES 41,0
NOBLE,"(1, 19)",2006 NOBLE M400,NOBLE M400,0,TRACK TOYS,AUTOSHOW DLC,CAR PASS,0
NOBLE,"(1, 19)",2010 NOBLE M600,NOBLE M600,0,MODERN SUPERCARS,SEASONAL,SERIES 5,0
OLDSMOBILE,"(2, 19)",1966 OLDSMOBILE TORONADO,TORONADO '66,0,CLASSIC MUSCLE,AUTOSHOW DLC,CAR PASS,0
OPEL,"(3, 19)",1984 OPEL MANTA 400,NOT FOUND,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
PAGANI,"(4, 19)",2009 PAGANI ZONDA CINQUE ROADSTER,PAGANI ZONDA C,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
PAGANI,"(4, 19)",2009 PAGANI ZONDA CINQUE ROADSTER 'OREO EDITION',NOT FOUND,0,HYPERCARS,PROMOTIONAL DLC,PROMO CODE,0
PAGANI,"(4, 19)",2010 PAGANI ZONDA R,PAGANI ZONDA R,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PAGANI,"(4, 19)",2012 PAGANI HUAYRA,PAGANI HUAYRA,0,HYPERCARS,SEASONAL,SERIES 29,0
PAGANI,"(4, 19)",2016 PAGANI HUAYRA BC,PAGANI HUAYRA BC,0,HYPERCARS,"BACKSTAGE, WHEELSPIN, SEASONAL",,0
PAGANI,"(4, 19)",2016 PAGANI HUAYRA BC FORZA EDITION,PAGANI HUAYRA FE,0,EXTREME TRACK TOYS,"WHEELSPIN, SEASONAL",,0
PAGANI,"(4, 19)",2022 PAGANI HUAYRA R,HUAYRA R '22,0,EXTREME TRACK TOYS,AUTOSHOW DLC,HORIZON RACING CAR PACK,0
PEEL,"(0, 20)",1962 PEEL P50,PEEL P50,0,CULT CARS,SEASONAL,SERIES 2,0
PEEL,"(0, 20)",1965 PEEL TRIDENT,PEEL TRIDENT,0,CULT CARS,AUTOSHOW,SERIES 2,0
PENHALL,"(1, 20)",2011 PENHALL THE CHOLLA,NOT FOUND,0,UNLIMITED BUGGIES,"AUTOSHOW, WHEELSPIN",,0
PEUGEOT,"(2, 20)",1984 PEUGEOT 205 TURBO 16,NOT FOUND,0,RETRO RALLY,"ACCOLADE, WHEELSPIN",,0
PEUGEOT,"(2, 20)",1991 PEUGEOT 205 RALLYE,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
PEUGEOT,"(2, 20)",2007 PEUGEOT 207 SUPER 2000,PEUGEOT 207 S,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
PLYMOUTH,"(3, 20)",1958 PLYMOUTH FURY,NOT FOUND,0,RODS AND CUSTOMS,SEASONAL,SERIES 15,0
PLYMOUTH,"(3, 20)",1964 PLYMOUTH BELVEDERE,BELVEDERE '64,0,CLASSIC MUSCLE,SEASONAL,SERIES 27,0
PLYMOUTH,"(3, 20)",1968 PLYMOUTH BARRACUDA FORMULA-S,BARRACUDA,0,CLASSIC MUSCLE,SEASONAL,SERIES 9,0
PLYMOUTH,"(3, 20)",1971 PLYMOUTH CUDA 426 HEMI,NOT FOUND,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
POLARIS,"(4, 20)",2015 POLARIS RZR XP 1000 EPS,NOT FOUND,0,UTV'S,"AUTOSHOW, WHEELSPIN",,0
POLARIS,"(4, 20)",2021 POLARIS RZR PRO XP FACTORY RACING LIMITED EDITION,NOT FOUND,0,UTV'S,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
POLARIS,"(4, 20)",2021 POLARIS RZR PRO XP ULTIMATE,POLARIS RZR PRO,0,UTV'S,SEASONAL,SERIES 18,0
PONTIAC,"(0, 21)",1965 PONTIAC GTO,NOT FOUND,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
PONTIAC,"(0, 21)",1968 PONTIAC FIREBIRD,FIREBIRD '68,0,CLASSIC MUSCLE,SEASONAL,SERIES 27,0
PONTIAC,"(0, 21)",1969 PONTIAC GTO JUDGE,PONTIAC GTO '69,0,CLASSIC MUSCLE,SEASONAL,SERIES 27,0
PONTIAC,"(0, 21)",1973 PONTIAC FIREBIRD TRANS AM SD-455,NOT FOUND,0,CLASSIC MUSCLE,SEASONAL,SERIES 23,0
PONTIAC,"(0, 21)",1977 PONTIAC FIREBIRD TRANS AM,NOT FOUND,0,CLASSIC MUSCLE,"AUTOSHOW, WHEELSPIN",,0
PONTIAC,"(0, 21)",1987 PONTIAC FIREBIRD TRANS AM GTA,NOT FOUND,0,RETRO MUSCLE,"AUTOSHOW, WHEELSPIN",,0
PONTIAC,"(0, 21)",1987 PONTIAC FIREBIRD TRANS AM GTA FORZA EDITION,NOT FOUND,0,TRACK TOYS,"WHEELSPIN, SEASONAL",,0
PORSCHE,"(1, 21)",1951 PORSCHE #46 356 SL GMUND COUPE,NOT FOUND,0,CLASSIC RACERS,SEASONAL,SERIES 26,0
PORSCHE,"(1, 21)",1955 PORSCHE 550A SPYDER,PORSCHE 550,0,CLASSIC RACERS,SEASONAL,SERIES 11,0
PORSCHE,"(1, 21)",1959 PORSCHE 356 A 1600 SUPER,NOT FOUND,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1964 PORSCHE 356 C CABRIOLET EMORY SPECIAL,EMORY 356 C '64,0,CLASSIC SPORTS CARS,SEASONAL,SERIES 10,0
PORSCHE,"(1, 21)",1966 PORSCHE 906 CARRERA 6,PORSCHE 906 '66,0,CLASSIC RACERS,AUTOSHOW,SERIES 28,0
PORSCHE,"(1, 21)",1970 PORSCHE #3 917 LH,NOT FOUND,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1970 PORSCHE 914/6,PORSCHE 914/6,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1971 PORSCHE #23 917/20,#23 PORSCHE 917,0,CLASSIC RACERS,AUTOSHOW,SERIES 10,0
PORSCHE,"(1, 21)",1973 PORSCHE 911 CARRERA RS,NOT FOUND,0,RARE CLASSICS,BARN FIND,,0
PORSCHE,"(1, 21)",1982 PORSCHE 911 TURBO 3.3,911 TURBO '82,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1985 PORSCHE #185 959 PRODRIVE RALLY RAID,NOT FOUND,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1987 PORSCHE 959,NOT FOUND,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1989 PORSCHE #65 ROTHSPORT RACING 911 'DESERT FLYER',#65 911 DESERT,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1989 PORSCHE 944 TURBO,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1990 PORSCHE 911 REIMAGINED BY SINGER - DLS,PORSCHE 911 '90,0,MODERN SUPERCARS,AUTOSHOW,SERIES 10,0
PORSCHE,"(1, 21)",1993 PORSCHE 968 TURBO S,NOT FOUND,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1995 PORSCHE 911 CARRERA 2 BY GUNTHER WERKS,PORSCHE 911C2 GW,0,MODERN SPORTS CARS,SEASONAL,SERIES 10,0
PORSCHE,"(1, 21)",1995 PORSCHE 911 GT2,911 GT2 '95,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",1998 PORSCHE 911 GT1 STRASSENVERSION,PORSCHE 911 GT1,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2003 PORSCHE CARRERA GT,PORSCHE CARRERA,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2004 PORSCHE 911 GT3,911 GT3 '04,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2010 PORSCHE 911 SPORT CLASSIC,PORSCHE 911 SC,0,MODERN SUPERCARS,AUTOSHOW DLC,CAR PASS,0
