CAR MAKE,CAR MAKE LOCATION,CAR MODEL(Full Name),CAR MODEL(Short Name),CAR MODEL LOCATION,CAR TYPE,COLLECT,ADDED,BUYOUT NUM
PORSCHE,"(1, 21)",2012 PORSCHE 911 GT2 RS,911 GT2 RS '12,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2012 PORSCHE 911 GT3 RS 4.0,911 GT3 RS4 '12,0,TRACK TOYS,SEASONAL,SERIES 4,0
PORSCHE,"(1, 21)",2014 PORSCHE 911 TURBO S,911 TURBO '14,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2014 PORSCHE 918 SPYDER,PORSCHE 918,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2015 PORSCHE CAYMAN GTS,PORSCHE CAYMAN,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2016 PORSCHE 911 GT3 RS,911 GT3 RS '16,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2016 PORSCHE CAYMAN GT4,PORSCHE CAYMAN,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2017 PORSCHE #92 PORSCHE GT TEAM 911 RSR,#92 PORSCHE RSR,0,EXTREME TRACK TOYS,SEASONAL,SERIES 33,0
PORSCHE,"(1, 21)",2017 PORSCHE PANAMERA TURBO,NOT FOUND,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2018 PORSCHE 718 CAYMAN GTS,NOT FOUND,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2018 PORSCHE 911 GT2 RS,911 GT2 RS '18,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2018 PORSCHE 911 GT3 R,PORSCHE GT3 R,0,EXTREME TRACK TOYS,AUTOSHOW DLC,APEX ALLSTARS CAR PACK,0
PORSCHE,"(1, 21)",2018 PORSCHE CAYENNE TURBO,PORSCHE CAYENNE,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2018 PORSCHE MACAN LPR RALLY RAID,PORSCHE MACAN RR,0,OFFROAD,"WHEELSPIN, SEASONAL",,0
PORSCHE,"(1, 21)",2019 PORSCHE #70 PORSCHE MOTORSPORT 935,#70 PORSCHE 935,0,EXTREME TRACK TOYS,SEASONAL,SERIES 20,0
PORSCHE,"(1, 21)",2019 PORSCHE 911 CARRERA S,PORSCHE 911 '19,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2019 PORSCHE 911 GT3 RS,911 GT3 RS '19,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2019 PORSCHE 911 GT3 RS FORZA EDITION,911 GT3 RS FE,0,RALLY MONSTERS,CAR COLLECTION,,0
PORSCHE,"(1, 21)",2019 PORSCHE 911 SPEEDSTER,911 SPEEDSTER,0,MODERN SPORTS CARS,AUTOSHOW DLC,CAR PASS,0
PORSCHE,"(1, 21)",2019 PORSCHE MACAN TURBO,MACAN TURBO '19,0,SPORTS UTILITY HEROES,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2020 PORSCHE TAYCAN TURBO S,PORSCHE TAYCAN S,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
PORSCHE,"(1, 21)",2020 PORSCHE TAYCAN TURBO S 'WELCOME PACK',TAYCAN S WP,0,SUPER SALOONS,AUTOSHOW DLC,WELCOME PACK,0
PORSCHE,"(1, 21)",2021 PORSCHE 911 GT3,911 GT3 '21,0,TRACK TOYS,SEASONAL,SERIES 8,0
PORSCHE,"(1, 21)",2022 PORSCHE 718 CAYMAN GT4 RS,CAYMAN GT4 RS,0,TRACK TOYS,AUTOSHOW DLC,SUPER SPEED CAR PACK,0
PORSCHE,"(1, 21)",2022 PORSCHE MISSION R,PORSCHE MISSIONR,0,EXTREME TRACK TOYS,SEASONAL,SERIES 20,0
PORSCHE,"(1, 21)",2023 PORSCHE 911 GT3 R,911 GT3 R '23,0,EXTREME TRACK TOYS,SEASONAL,SERIES 40,0
PORSCHE,"(1, 21)",2023 PORSCHE 911 GT3 RS,P. 911 GT3 RS 23,0,TRACK TOYS,SEASONAL,SERIES 40,0
PORSCHE,"(1, 21)",2023 PORSCHE 911 RALLYE,P. 911 RALLYE,0,RALLY MONSTERS,SEASONAL,SERIES 40,0
PORSCHE,"(1, 21)",2023 PORSCHE 911 TURBO S,911 TURBO S '23,0,MODERN SUPERCARS,SEASONAL,SERIES 40,0
PORSCHE,"(1, 21)",2023 PORSCHE TAYCAN CROSS TURISMO TURBO S,TAYCAN CT '23,0,SUPER SALOONS,SEASONAL,SERIES 35,0
RADICAL,"(2, 21)",2015 RADICAL RXC TURBO,RADICAL RXC,0,EXTREME TRACK TOYS,"WHEELSPIN, SEASONAL",,0
RAESR,"(3, 21)",2019 RAESR TACHYON SPEED,RAESR TS '19,0,HYPERCARS,SEASONAL,,0
RAM,"(4, 21)",2017 RAM 2500 POWER WAGON,RAM POWER WAGON,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
RELIANT,"(0, 22)",1972 RELIANT SUPERVAN III,RELIANT SUPERVAN,0,CULT CARS,"AUTOSHOW, WHEELSPIN",,0
RENAULT,"(1, 22)",1967 RENAULT 8 GORDINI,RENAULT 8,0,CLASSIC RALLY,AUTOSHOW DLC,CAR PASS,0
RENAULT,"(1, 22)",1968 RENAULT 4L EXPORT,NOT FOUND,0,CULT CARS,BARN FIND,,0
RENAULT,"(1, 22)",1980 RENAULT 5 TURBO,NOT FOUND,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
RENAULT,"(1, 22)",1993 RENAULT CLIO WILLIAMS,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
RENAULT,"(1, 22)",2008 RENAULT MÉGANE R26.R,NOT FOUND,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
RENAULT,"(1, 22)",2010 RENAULT CLIO R.S.,RENAULT CLIO R.S.,0,HOT HATCH,SEASONAL,SERIES 16,0
RENAULT,"(1, 22)",2010 RENAULT MEGANE R.S. 250,RENAULT MEGANE,0,SUPER HOT HATCH,SEASONAL,SERIES 16,0
RENAULT,"(1, 22)",2013 RENAULT CLIO R.S. 200 EDC,NOT FOUND,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
RENAULT,"(1, 22)",2016 RENAULT CLIO R.S. 16 CONCEPT,RENAULT CLIO 16,0,SUPER HOT HATCH,SEASONAL,SERIES 16,0
RENAULT,"(1, 22)",2018 RENAULT MEGANE R.S.,NOT FOUND,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
RIMAC,"(2, 22)",2019 RIMAC CONCEPT TWO,RIMAC CONCEPT 2,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
RIMAC,"(2, 22)",2021 RIMAC NEVERA,RIMAC NEVERA,0,HYPERCARS,AUTOSHOW,SERIES 19,0
RIVIAN,"(3, 22)",2022 RIVIAN R1S,RIVIAN R1S,0,SPORTS UTILITY HEROES,"BACKSTAGE, SEASONAL",SERIES 25,0
RIVIAN,"(3, 22)",2022 RIVIAN R1T,RIVIAN R1T,0,PICKUPS & 4X4S,SEASONAL,SERIES 25,0
RJ ANDERSON,"(4, 22)",2016 RJ ANDERSON #37 POLARIS RZR-ROCKSTAR ENERGY PRO 2 TRUCK,#37 PRO 2 TRUCK,0,UNLIMITED OFFROAD,"AUTOSHOW, WHEELSPIN",,0
RJ ANDERSON,"(4, 22)",2021 RJ ANDERSON #37 POLARIS RZR PRO 4 TRUCK,NOT FOUND,0,UNLIMITED OFFROAD,AUTOSHOW DLC,RALLY ADVENTURE EXPANSION,0
ROSSION,"(0, 23)",2010 ROSSION Q1,ROSSION Q1,0,MODERN SUPERCARS,SEASONAL,SERIES 27,0
SALEEN,"(1, 23)",2004 SALEEN S7,SALEEN S7,0,RETRO SUPERCARS,"WHEELSPIN, SEASONAL",,0
SALEEN,"(1, 23)",2017 SALEEN S7 LM,SALEEN S7 LM,0,EXTREME TRACK TOYS,AUTOSHOW DLC,AMERICAN AUTO CAR PACK,0
SALEEN,"(1, 23)",2018 SALEEN S1,SALEEN S1 '18,0,MODERN SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
SALEEN,"(1, 23)",2020 SALEEN SPORTRUCK XR BLACK LABEL,NOT FOUND,0,PICKUPS & 4X4S,AUTOSHOW DLC,HORIZON RACING CAR PACK,0
SCHUPPAN,"(2, 23)",1993 SCHUPPAN 962CR,SCHUPPAN 962CR,0,RETRO SUPERCARS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
SHELBY,"(3, 23)",1965 SHELBY COBRA 427 S/C,SHELBY COBRA 427,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
SHELBY,"(3, 23)",1965 SHELBY COBRA DAYTONA COUPE,SHELBY DAYTONA,0,CLASSIC RACERS,"AUTOSHOW, WHEELSPIN",,0
SHELBY,"(3, 23)",1967 SHELBY GT 500,SHELBY GT500 '67,0,CLASSIC MUSCLE,AUTOSHOW DLC,ACCELERATION CAR PACK,0
SIERRA CARS,"(4, 23)",2020 SIERRA CARS #23 YOKOHAMA ALPHA,#23 SIERRA ALPHA,0,EXTREME TRACK TOYS,AUTOSHOW DLC,HOT WHEELS,0
SIERRA CARS,"(4, 23)",2021 SIERRA CARS 700R,NOT FOUND,0,UTV'S,SEASONAL,SERIES 18,0
SIERRA CARS,"(4, 23)",2021 SIERRA CARS RX3,SIERRA RX3,0,UTV'S,AUTOSHOW,,0
SPANIA GTA,"(0, 24)",2016 SPANIA GTA GTA SPANO,NOT FOUND,0,MODERN SUPERCARS,SEASONAL,SERIES 29,0
SUBARU,"(1, 24)",1980 SUBARU BRAT GL,NOT FOUND,0,VANS & UTILITY,SEASONAL,SERIES 18,0
SUBARU,"(1, 24)",1990 SUBARU LEGACY RS,SUBARU LEGACY RS,0,RETRO RALLY,SEASONAL,SERIES 11,0
SUBARU,"(1, 24)",1996 SUBARU SVX,NOT FOUND,0,RETRO SPORTS CARS,SERIES 39,,0
SUBARU,"(1, 24)",1998 SUBARU IMPREZA 22B-STI VERSION,NOT FOUND,0,RETRO RALLY,"WHEELSPIN, SEASONAL",,0
SUBARU,"(1, 24)",2004 SUBARU IMPREZA WRX STI,SUBARU WRX '04,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2005 SUBARU IMPREZA WRX STI,SUBARU WRX '05,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2008 SUBARU IMPREZA WRX STI,SUBARU WRX '08,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2011 SUBARU WRX STI,SUBARU WRX '11,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2013 SUBARU BRZ,SUBARU BRZ,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2015 SUBARU WRX STI,SUBARU WRX '15,0,MODERN RALLY,"AUTOSHOW, WHEELSPIN",,0
SUBARU,"(1, 24)",2018 SUBARU WRX STI ARX SUPERCAR,SUBARU STI ARX,0,RALLY MONSTERS,AUTOSHOW DLC,HOT WHEELS EXPANSION,0
SUBARU,"(1, 24)",2019 SUBARU STI S209,NOT FOUND,0,MODERN RALLY,AUTOSHOW DLC,CAR PASS,0
SUBARU,"(1, 24)",2022 SUBARU BRZ,SUBARU BRZ '22,0,MODERN SPORTS CARS,SEASONAL,SERIES 28,0
SUBARU,"(1, 24)",2022 SUBARU WRX,SUBARU WRX '22,0,MODERN RALLY,SEASONAL,SERIES 38,0
TOYOTA,"(2, 24)",1965 TOYOTA SPORTS 800,NOT FOUND,0,CLASSIC SPORTS CARS,SEASONAL,SERIES 17,0
TOYOTA,"(2, 24)",1969 TOYOTA 2000GT,TOYOTA 2000GT,0,RARE CLASSICS,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1974 TOYOTA CELICA GT,TOYOTA CELICA'74,0,CLASSIC SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1979 TOYOTA FJ40,TOYOTA FJ40,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1985 TOYOTA SPRINTER TRUENO GT APEX,TOYOTA TRUENO,0,RETRO SPORTS CARS,"BACKSTAGE, WHEELSPIN, SEASONAL",,0
TOYOTA,"(2, 24)",1989 TOYOTA MR2 SC,TOYOTA MR2 '89,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1991 TOYOTA CHASER GT TWIN TURBO,CHASER GT TT '91,0,RETRO SALOONS,SEASONAL,SERIES 38,0
TOYOTA,"(2, 24)",1991 TOYOTA SERA,TOYOTA SERA '91,0,CULT CARS,AUTOSHOW DLC,JDM JEWELS CAR PACK,0
TOYOTA,"(2, 24)",1992 TOYOTA CELICA GT-FOUR RC ST185,TOYOTA CELICA'92,0,RETRO RALLY,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1992 TOYOTA SUPRA 2.0 GT,TOYOTA SUPRA '92,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",1993 TOYOTA #1 T100 BAJA TRUCK,NOT FOUND,0,UNLIMITED OFFROAD,BARN FIND,,0
TOYOTA,"(2, 24)",1994 TOYOTA CELICA GT-FOUR ST205,TOYOTA CELICA'94,0,RETRO RALLY,"ACCOLADE, WHEELSPIN",,0
TOYOTA,"(2, 24)",1995 TOYOTA MR2 GT,TOYOTA MR2 '95,0,RETRO SPORTS CARS,SEASONAL,SERIES 17,0
TOYOTA,"(2, 24)",1997 TOYOTA SOARER 2.5 GT-T,NOT FOUND,0,RETRO SPORTS CARS,SERIES 39,,0
TOYOTA,"(2, 24)",1998 TOYOTA SUPRA RZ,TOYOTA SUPRA '98,0,RETRO SPORTS CARS,AUTOSHOW,,0
TOYOTA,"(2, 24)",1998 TOYOTA SUPRA RZ 'WELCOME PACK',SUPRA '98 WP,0,RETRO SPORTS CARS,AUTOSHOW DLC,WELCOME PACK,0
TOYOTA,"(2, 24)",2003 TOYOTA CELICA SPORT SPECIALTY II,TOYOTA CELICA'03,0,RETRO SPORTS CARS,SEASONAL,SERIES 3,0
TOYOTA,"(2, 24)",2007 TOYOTA HILUX ARCTIC TRUCKS AT38,TOYOTA AT38,0,PICKUPS & 4X4S,SEASONAL,SERIES 3,0
TOYOTA,"(2, 24)",2013 TOYOTA 86,TOYOTA 86,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
TOYOTA,"(2, 24)",2016 TOYOTA LAND CRUISER ARCTIC TRUCKS AT37,TOYOTA AT37,0,PICKUPS & 4X4S,SEASONAL,SERIES 3,0
TOYOTA,"(2, 24)",2019 TOYOTA 4RUNNER TRD PRO,NOT FOUND,0,PICKUPS & 4X4S,SEASONAL,SERIES 5,0
TOYOTA,"(2, 24)",2019 TOYOTA TACOMA TRD PRO,TOYOTA TACOMA,0,PICKUPS & 4X4S,AUTOSHOW DLC,CAR PASS,0
TOYOTA,"(2, 24)",2020 TOYOTA GR SUPRA,TOYOTA SUPRA '20,0,MODERN SPORTS CARS,AUTOSHOW,,0
TOYOTA,"(2, 24)",2020 TOYOTA TUNDRA TRD PRO,NOT FOUND,0,PICKUPS & 4X4S,AUTOSHOW DLC,CAR PASS,0
TOYOTA,"(2, 24)",2021 TOYOTA GR YARIS,TOYOTA GR YARIS,0,MODERN RALLY,SEASONAL,SERIES 35,0
TOYOTA,"(2, 24)",2022 TOYOTA GR86,TOYOTA GR86 '22,0,MODERN SPORTS CARS,SEASONAL,SERIES 23,0
TOYOTA,"(2, 24)",2023 TOYOTA CAMRY TRD,TOYOTA CAMRY '23,0,SUPER SALOONS,SEASONAL,SERIES 37,0
TVR,"(3, 24)",1998 TVR CERBERA SPEED 12,TVR SPEED 12,0,RETRO SUPERCARS,"AUTOSHOW, WHEELSPIN",,0
TVR,"(3, 24)",2005 TVR SAGARIS,TVR SAGARIS,0,RETRO SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
TVR,"(3, 24)",2018 TVR GRIFFITH,NOT FOUND,0,MODERN SPORTS CARS,"AUTOSHOW, WHEELSPIN",,0
ULTIMA,"(4, 24)",2015 ULTIMA EVOLUTION COUPE 1020,ULTIMA 1020,0,EXTREME TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
UNIVERSAL STUDIOS,"(0, 25)",1981 UNIVERSAL STUDIOS BACK TO THE FUTURE TIME MACHINE 1,BTTF 1 TM,0,CULT CARS,AUTOSHOW DLC,UNIVERSAL ICONS CAR PACK,0
UNIVERSAL STUDIOS,"(0, 25)",1981 UNIVERSAL STUDIOS BACK TO THE FUTURE TIME MACHINE 2,BTTF 2 TM,0,CULT CARS,AUTOSHOW DLC,UNIVERSAL ICONS CAR PACK,0
UNIVERSAL STUDIOS,"(0, 25)",1981 UNIVERSAL STUDIOS BACK TO THE FUTURE TIME MACHINE 3,BTTF 3 TM,0,CULT CARS,AUTOSHOW DLC,UNIVERSAL ICONS CAR PACK,0
UNIVERSAL STUDIOS,"(0, 25)",1982 UNIVERSAL STUDIOS K.I.T.T.,K.I.T.T.,0,RETRO MUSCLE,AUTOSHOW DLC,UNIVERSAL ICONS CAR PACK,0
UNIVERSAL STUDIOS,"(0, 25)",1992 UNIVERSAL STUDIOS JEEP WRANGLER SAHARA 'JURASSIC PARK',JEEP WRANGLER JP,0,PICKUPS & 4X4S,AUTOSHOW DLC,UNIVERSAL ICONS CAR PACK,0
VAUXHALL,"(1, 25)",1990 VAUXHALL LOTUS CARLTON,VAUX CARLTON,0,RETRO SALOONS,SEASONAL,SERIES 3,0
VAUXHALL,"(1, 25)",2005 VAUXHALL MONARO VXR,NOT FOUND,0,MODERN MUSCLE,"AUTOSHOW, WHEELSPIN",,0
VAUXHALL,"(1, 25)",2016 VAUXHALL CORSA VXR,VAUXCORSA '16,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1963 VOLKSWAGEN BEETLE,VW BEETLE,0,CULT CARS,ACCOLADE,,0
VOLKSWAGEN,"(2, 25)",1963 VOLKSWAGEN BEETLE FORZA EDITION,VW BEETLE FE,0,TRACK TOYS,ACCOLADE,,0
VOLKSWAGEN,"(2, 25)",1963 VOLKSWAGEN TYPE 2 DE LUXE,NOT FOUND,0,CULT CARS,AUTOSHOW,,0
VOLKSWAGEN,"(2, 25)",1966 VOLKSWAGEN DOUBLE CAB PICK-UP,VW DOKA '66,0,VANS & UTILITY,SEASONAL,SERIES 31,0
VOLKSWAGEN,"(2, 25)",1969 VOLKSWAGEN CLASS 5/1600 BAJA BUG,VW CLASS 5 BUG,0,BUGGIES,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1970 VOLKSWAGEN #1107 DESERT DINGO RACING STOCK BUG,#1107 VW BUG,0,BUGGIES,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1973 VOLKSWAGEN THING,VW THING '73,0,CULT CARS,SEASONAL,SERIES 36,0
VOLKSWAGEN,"(2, 25)",1976 VOLKSWAGEN SP-2,VW SP-2 '76,0,CLASSIC SPORTS CARS,SEASONAL,SERIES 36,0
VOLKSWAGEN,"(2, 25)",1981 VOLKSWAGEN SCIROCCO S,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1982 VOLKSWAGEN PICKUP LX,VW PICKUP '82,0,VANS & UTILITY,AUTOSHOW DLC,CAR PASS,0
VOLKSWAGEN,"(2, 25)",1983 VOLKSWAGEN GOLF GTI,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1992 VOLKSWAGEN GOLF GTI 16V MK2,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1995 VOLKSWAGEN CORRADO VR6,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",1998 VOLKSWAGEN GTI VR6 MK3,NOT FOUND,0,RETRO HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2003 VOLKSWAGEN GOLF R32,NOT FOUND,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2010 VOLKSWAGEN GOLF R,VW GOLF '10,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2011 VOLKSWAGEN SCIROCCO R,NOT FOUND,0,HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2012 VOLKSWAGEN SANTANA,VW SANTANA '12,0,RETRO SALOONS,AUTOSHOW DLC,CHINESE LUCKY STARS CAR PACK,0
VOLKSWAGEN,"(2, 25)",2014 VOLKSWAGEN GOLF R,VW GOLF '14,0,SUPER HOT HATCH,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2017 VOLKSWAGEN #34 VOLKSWAGEN ANDRETTI RALLYCROSS BEETLE,NOT FOUND,0,RALLY MONSTERS,"AUTOSHOW, WHEELSPIN",,0
VOLKSWAGEN,"(2, 25)",2021 VOLKSWAGEN GOLF R,VW GOLF '21,0,SUPER HOT HATCH,AUTOSHOW DLC,CAR PASS,0
VOLKSWAGEN,"(2, 25)",2021 VOLKSWAGEN ID.4,NOT FOUND,0,HOT HATCH,SEASONAL,SERIES 31,0
VOLKSWAGEN,"(2, 25)",2022 VOLKSWAGEN GOLF R,NOT FOUND,0,SUPER HOT HATCH,AUTOSHOW DLC,SUPER SPEED CAR PACK,0
VOLVO,"(3, 25)",1983 VOLVO 242 TURBO EVOLUTION,VOLVO 242 TURBO,0,CLASSIC RALLY,"AUTOSHOW, WHEELSPIN",,0
VOLVO,"(3, 25)",1997 VOLVO 850 R, VOLVO 850,0,RETRO SALOONS,"AUTOSHOW, WHEELSPIN",,0
VOLVO,"(3, 25)",2013 VOLVO C30 POLESTAR,VOLVO C30P,0,HOT HATCH,SEASONAL,SERIES 38,0
VOLVO,"(3, 25)",2015 VOLVO V60 POLESTAR,VOLVO V60,0,SUPER SALOONS,"AUTOSHOW, WHEELSPIN",,0
VUHL,"(4, 25)",2017 VUHL 05RR,VUHL 05RR,0,TRACK TOYS,"AUTOSHOW, WHEELSPIN",,0
W MOTORS,"(0, 26)",2016 W MOTORS LYKAN HYPERSPORT,LYKAN HYPERSPORT,0,HYPERCARS,SEASONAL,SERIES 29,0
WILLYS,"(1, 26)",1945 WILLYS MB JEEP,NOT FOUND,0,PICKUPS & 4X4S,"AUTOSHOW, WHEELSPIN",,0
WULING,"(2, 26)",2013 WULING SUNSHINE S,WULING SUNSHINE,0,VANS & UTILITY,SEASONAL,SERIES 4,0
WULING,"(2, 26)",2022 WULING HONGGUANG MINI EV MACARON,WULING MINI EV,0,HOT HATCH,AUTOSHOW DLC,CHINESE LUCKY STARS CAR PACK,0
XPENG,"(3, 26)",2020 XPENG P7,XPENG P7,0,SUPER SALOONS,AUTOSHOW,SERIES 11,0
ZENVO,"(4, 26)",2016 ZENVO ST1,ZENVO ST1,0,HYPERCARS,SEASONAL,SERIES 3,0
ZENVO,"(4, 26)",2019 ZENVO TSR-S,ZENVO TSR-S,0,HYPERCARS,"AUTOSHOW, WHEELSPIN",,0
